S0,P,APE,kappa,runtime,K,dt
100,10000,4.14666,2.88758e+09,0.255622,100,1.3
100,10000,5.3943,2.85714e+09,0.399829,100,1.3
100,10000,4.22962,2.83545e+09,0.461426,100,1.3
100,10000,6.44499,2.5405e+09,0.317447,100,1.3
100,10000,4.21488,2.86375e+09,0.372731,100,1.3
100,10000,4.65021,2.77231e+09,0.367556,100,1.3
100,10000,6.95534,2.94667e+09,0.345252,100,1.3
100,10000,4.84324,2.95611e+09,0.300245,100,1.3
100,10000,7.12469,2.87189e+09,0.25874,100,1.3
100,10000,6.53641,3.20031e+09,0.252267,100,1.3
100,10000,3.53546,2.8029e+09,0.313125,100,1.3
100,10000,4.29189,2.69698e+09,0.254065,100,1.3
100,10000,4.59774,2.8368e+09,0.265567,100,1.3
100,10000,3.21822,3.06367e+09,0.307851,100,1.3
100,10000,3.46182,2.96775e+09,0.305224,100,1.3
100,10000,6.35225,2.85088e+09,0.263858,100,1.3
100,10000,5.32046,2.79915e+09,0.360592,100,1.3
100,10000,3.91137,2.7041e+09,0.280811,100,1.3
100,10000,3.43353,2.69778e+09,0.260776,100,1.3
100,10000,4.93284,2.93972e+09,0.254957,100,1.3
100,10000,6.86445,2.94745e+09,0.304465,100,1.3
100,10000,4.46424,2.98964e+09,0.353201,100,1.3
100,10000,4.86427,2.92441e+09,0.346247,100,1.3
100,10000,3.87411,2.67586e+09,0.329213,100,1.3
100,10000,5.45897,2.79629e+09,0.295035,100,1.3
100,10000,5.20246,2.90096e+09,0.290062,100,1.3
100,10000,5.49389,2.78107e+09,0.301049,100,1.3
100,10000,4.31776,2.78877e+09,0.346435,100,1.3
100,10000,4.23879,2.75726e+09,0.289704,100,1.3
100,10000,4.01479,2.82585e+09,0.2596,100,1.3
100,10000,4.49153,2.74954e+09,0.368458,100,1.3
100,10000,6.49719,2.94822e+09,0.391312,100,1.3
100,10000,6.48185,2.85487e+09,0.280098,100,1.3
100,10000,6.01141,2.71584e+09,0.266403,100,1.3
100,10000,4.23212,2.88347e+09,0.337463,100,1.3
100,10000,5.49749,2.90216e+09,0.260441,100,1.3
100,10000,4.75553,2.6527e+09,0.268983,100,1.3
100,10000,4.498,2.74729e+09,0.257456,100,1.3
100,10000,5.65983,2.99969e+09,0.267689,100,1.3
100,10000,5.08109,2.73528e+09,0.260028,100,1.3
100,10000,3.56955,2.7852e+09,0.255782,95,1.3
100,10000,2.49819,2.62823e+09,0.25903,95,1.3
100,10000,3.85248,2.54494e+09,0.256193,95,1.3
100,10000,5.7746,2.95058e+09,0.256212,95,1.3
100,10000,4.74242,2.88541e+09,0.261918,95,1.3
100,10000,5.97315,2.78931e+09,0.325792,95,1.3
100,10000,3.25922,2.64991e+09,0.360938,95,1.3
100,10000,4.8637,2.75217e+09,0.286673,95,1.3
100,10000,5.55455,2.76597e+09,0.336665,95,1.3
100,10000,6.0117,2.7252e+09,0.285905,95,1.3
100,10000,5.72692,2.71765e+09,0.325404,95,1.3
100,10000,4.05542,2.75223e+09,0.256331,95,1.3
100,10000,3.11995,2.88612e+09,0.263862,95,1.3
100,10000,2.58109,2.59474e+09,0.334861,95,1.3
100,10000,3.87882,2.96222e+09,0.261701,95,1.3
100,10000,4.77249,2.816e+09,0.285422,95,1.3
100,10000,4.73866,2.95435e+09,0.299915,95,1.3
100,10000,3.58233,2.83276e+09,0.258825,95,1.3
100,10000,3.87125,2.76116e+09,0.251821,95,1.3
100,10000,5.75901,2.70623e+09,0.252295,95,1.3
100,10000,4.90707,2.98087e+09,0.253345,95,1.3
100,10000,5.88128,2.87905e+09,0.348959,95,1.3
100,10000,4.50759,3.0263e+09,0.256786,95,1.3
100,10000,5.66659,2.8441e+09,0.258089,95,1.3
100,10000,5.12094,2.93056e+09,0.268324,95,1.3
100,10000,4.52684,2.66373e+09,0.290762,95,1.3
100,10000,3.41763,2.65176e+09,0.353176,95,1.3
100,10000,5.49369,2.77612e+09,0.272392,95,1.3
100,10000,4.0743,2.8856e+09,0.256312,95,1.3
100,10000,5.33186,2.67244e+09,0.288062,95,1.3
100,10000,4.24879,2.7419e+09,0.326793,95,1.3
100,10000,3.97905,3.0361e+09,0.337774,95,1.3
100,10000,5.07727,2.85661e+09,0.304549,95,1.3
100,10000,5.014,2.6698e+09,0.269634,95,1.3
100,10000,5.76509,2.69988e+09,0.34364,95,1.3
100,10000,5.15685,2.67478e+09,0.272969,95,1.3
100,10000,2.99082,2.80461e+09,0.373227,95,1.3
100,10000,3.73584,2.74628e+09,0.326774,95,1.3
100,10000,4.66757,2.77296e+09,0.259209,95,1.3
100,10000,5.46901,3.02454e+09,0.255729,95,1.3
100,10000,4.25237,2.99715e+09,0.257504,95,1.3
100,10000,4.07211,3.0832e+09,0.252998,95,1.3
100,10000,5.5153,3.07656e+09,0.257174,95,1.3
100,10000,3.88246,3.12013e+09,0.255275,95,1.3
100,10000,6.31298,2.80793e+09,0.251729,95,1.3
100,10000,4.39197,2.81971e+09,0.257923,95,1.3
100,10000,4.22795,2.76436e+09,0.284486,95,1.3
100,10000,5.52781,2.78766e+09,0.261665,95,1.3
100,10000,6.28171,2.73049e+09,0.250468,95,1.3
100,10000,3.80663,2.73982e+09,0.251353,95,1.3
100,10000,4.96178,2.33638e+09,0.293901,110,1.5
100,10000,6.71338,2.24731e+09,0.279891,110,1.5
100,10000,6.67479,2.28297e+09,0.279275,110,1.5
100,10000,6.58343,2.12887e+09,0.243616,110,1.5
100,10000,6.44512,2.32462e+09,0.239369,110,1.5
100,10000,5.3858,2.26398e+09,0.246819,110,1.5
100,10000,5.13515,2.20586e+09,0.250511,110,1.5
100,10000,5.64683,2.24883e+09,0.25093,110,1.5
100,10000,5.80849,2.2386e+09,0.243747,110,1.5
100,10000,7.00477,2.37284e+09,0.242794,110,1.5
100,10000,6.30506,2.40276e+09,0.264166,110,1.5
100,10000,6.88628,2.27467e+09,0.253853,110,1.5
100,10000,5.64825,2.31067e+09,0.253787,110,1.5
100,10000,3.75042,2.33087e+09,0.288104,110,1.5
100,10000,5.51442,2.16958e+09,0.278588,110,1.5
100,10000,6.05142,2.22218e+09,0.274892,110,1.5
100,10000,6.81052,2.34678e+09,0.450739,110,1.5
100,10000,6.40793,2.38194e+09,0.422819,110,1.5
100,10000,5.76408,2.25159e+09,0.404554,110,1.5
100,10000,6.20852,2.38631e+09,0.317725,110,1.5
100,10000,5.71398,2.23691e+09,0.331136,110,1.5
100,10000,6.02854,2.20138e+09,0.341154,110,1.5
100,10000,4.48456,2.07907e+09,0.356714,110,1.5
100,10000,6.88213,2.2011e+09,0.388966,110,1.5
100,10000,7.16927,2.29426e+09,0.34519,110,1.5
100,10000,6.13962,2.22376e+09,0.320546,110,1.5
100,10000,7.16765,2.40701e+09,0.310226,110,1.5
100,10000,5.35202,2.26872e+09,0.317932,110,1.5
100,10000,6.64331,2.36128e+09,0.331474,110,1.5
100,10000,5.3841,2.12819e+09,0.386221,110,1.5
100,10000,4.11067,2.24173e+09,0.385842,110,1.5
100,10000,6.05817,2.16149e+09,0.307775,110,1.5
100,10000,5.87415,2.35432e+09,0.309608,110,1.5
100,10000,5.39694,2.28021e+09,0.309662,110,1.5
100,10000,6.81791,2.37391e+09,0.30724,110,1.5
100,10000,5.74546,2.1366e+09,0.387676,110,1.5
100,10000,4.84681,2.3188e+09,0.357126,110,1.5
100,10000,6.89855,2.33495e+09,0.347943,110,1.5
100,10000,5.59471,2.23938e+09,0.511938,110,1.5
100,10000,6.89694,2.35381e+09,0.369107,110,1.5
100,10000,7.28896,2.23137e+09,0.277747,110,1.5
100,10000,7.15692,2.1883e+09,0.294486,110,1.5
100,10000,5.70658,2.28841e+09,0.283011,110,1.5
100,10000,6.55143,2.31858e+09,0.243192,110,1.5
100,10000,4.86685,2.1845e+09,0.241974,110,1.5
100,10000,4.9301,2.19651e+09,0.250835,110,1.5
100,10000,5.88527,2.19065e+09,0.317419,110,1.5
100,10000,5.06858,2.27793e+09,0.260059,110,1.5
100,10000,5.72708,2.39674e+09,0.246963,110,1.5
100,10000,7.09841,2.29703e+09,0.242968,110,1.5
100,10000,5.96547,2.27663e+09,0.244955,105,1.5
100,10000,5.76054,2.23494e+09,0.239751,105,1.5
100,10000,5.19792,2.29994e+09,0.238049,105,1.5
100,10000,6.05659,2.22148e+09,0.241584,105,1.5
100,10000,5.17264,2.28601e+09,0.261549,105,1.5
100,10000,5.31105,2.22664e+09,0.248011,105,1.5
100,10000,6.15407,2.25527e+09,0.271658,105,1.5
100,10000,4.83074,2.22808e+09,0.268743,105,1.5
100,10000,5.17864,2.2871e+09,0.255356,105,1.5
100,10000,4.55615,2.21403e+09,0.25216,105,1.5
100,10000,5.73832,2.14211e+09,0.249918,105,1.5
100,10000,7.30557,2.1222e+09,0.23805,105,1.5
100,10000,5.58456,2.25131e+09,0.366813,105,1.5
100,10000,5.54737,2.20111e+09,0.432919,105,1.5
100,10000,6.98317,2.3104e+09,0.361901,105,1.5
100,10000,5.39201,2.22213e+09,0.270652,105,1.5
100,10000,4.93785,2.2449e+09,0.264603,105,1.5
100,10000,6.19474,2.23309e+09,0.26381,105,1.5
100,10000,4.50063,2.23356e+09,0.25611,105,1.5
100,10000,7.87092,2.34741e+09,0.292975,105,1.5
100,10000,6.61205,2.28582e+09,0.24759,105,1.5
100,10000,5.05904,2.35856e+09,0.238489,105,1.5
100,10000,5.04881,2.16728e+09,0.253567,105,1.5
100,10000,5.64595,2.12336e+09,0.246047,105,1.5
100,10000,4.67346,2.1025e+09,0.253135,105,1.5
100,10000,6.96936,2.22597e+09,0.241191,105,1.5
100,10000,5.5046,2.10797e+09,0.249399,105,1.5
100,10000,5.67316,2.21499e+09,0.240776,105,1.5
100,10000,4.85808,2.271e+09,0.241307,105,1.5
100,10000,5.08953,2.23468e+09,0.234427,105,1.5
100,10000,6.05462,2.32976e+09,0.261106,105,1.5
100,10000,5.10868,2.31623e+09,0.247009,105,1.5
100,10000,4.46311,2.11678e+09,0.249182,105,1.5
100,10000,6.04818,2.1515e+09,0.239701,105,1.5
100,10000,5.92905,2.16409e+09,0.24692,105,1.5
100,10000,4.14504,2.34846e+09,0.235876,105,1.5
100,10000,6.06852,2.11497e+09,0.237184,105,1.5
100,10000,5.11725,2.18099e+09,0.241648,105,1.5
100,10000,4.62638,2.31662e+09,0.239859,105,1.5
100,10000,6.29878,2.26577e+09,0.248549,105,1.5
100,10000,5.99585,2.17581e+09,0.244189,105,1.5
100,10000,5.71541,2.15668e+09,0.248468,105,1.5
100,10000,7.3454,2.24141e+09,0.238999,105,1.5
100,10000,6.26234,2.15425e+09,0.24881,105,1.5
100,10000,5.90431,2.25994e+09,0.239247,105,1.5
100,10000,5.67629,2.22759e+09,0.243271,105,1.5
100,10000,4.6912,2.12879e+09,0.238185,105,1.5
100,10000,6.53914,2.27349e+09,0.23979,105,1.5
100,10000,7.35945,2.36848e+09,0.241801,105,1.5
100,10000,4.93664,2.31663e+09,0.250012,105,1.5
100,10000,4.54698,2.21734e+09,0.253326,100,1.5
100,10000,5.15904,2.14772e+09,0.231757,100,1.5
100,10000,4.2697,2.10677e+09,0.234006,100,1.5
100,10000,5.94378,2.16079e+09,0.240544,100,1.5
100,10000,6.33814,2.16427e+09,0.240662,100,1.5
100,10000,5.65125,2.36432e+09,0.231614,100,1.5
100,10000,5.58422,2.2973e+09,0.236717,100,1.5
100,10000,3.60071,2.15882e+09,0.234548,100,1.5
100,10000,5.50517,2.15993e+09,0.248296,100,1.5
100,10000,6.36623,2.22416e+09,0.253306,100,1.5
100,10000,4.95894,2.28127e+09,0.24513,100,1.5
100,10000,5.34759,2.27075e+09,0.235567,100,1.5
100,10000,4.18483,2.16244e+09,0.23807,100,1.5
100,10000,5.13946,2.15319e+09,0.242126,100,1.5
100,10000,3.69854,2.14837e+09,0.236976,100,1.5
100,10000,3.60137,2.08942e+09,0.238356,100,1.5
100,10000,6.34521,2.15395e+09,0.23988,100,1.5
100,10000,5.20162,1.92503e+09,0.244133,100,1.5
100,10000,5.61636,2.14562e+09,0.23969,100,1.5
100,10000,7.76255,2.32987e+09,0.237328,100,1.5
100,10000,5.40802,2.27454e+09,0.244552,100,1.5
100,10000,7.02055,2.05359e+09,0.231829,100,1.5
100,10000,5.65313,2.13746e+09,0.243491,100,1.5
100,10000,5.50227,2.16446e+09,0.278762,100,1.5
100,10000,5.24743,2.13357e+09,0.241821,100,1.5
100,10000,6.74097,2.07676e+09,0.238294,100,1.5
100,10000,5.62925,2.33608e+09,0.267958,100,1.5
100,10000,7.04161,2.2434e+09,0.267459,100,1.5
100,10000,3.41293,2.08733e+09,0.320996,100,1.5
100,10000,5.14505,2.21048e+09,0.282714,100,1.5
100,10000,5.88652,2.35672e+09,0.249153,100,1.5
100,10000,5.55215,2.22472e+09,0.236621,100,1.5
100,10000,5.942,2.14681e+09,0.235449,100,1.5
100,10000,4.56562,2.06632e+09,0.236143,100,1.5
100,10000,5.46696,2.38307e+09,0.236991,100,1.5
100,10000,5.0869,2.15856e+09,0.241874,100,1.5
100,10000,6.22681,2.09684e+09,0.236192,100,1.5
100,10000,6.09339,2.10224e+09,0.240911,100,1.5
100,10000,6.06351,2.24989e+09,0.256753,100,1.5
100,10000,5.80748,2.16676e+09,0.239781,100,1.5
100,10000,5.30112,2.33279e+09,0.236634,100,1.5
100,10000,5.54071,2.03716e+09,0.246017,100,1.5
100,10000,6.00143,2.19392e+09,0.238217,100,1.5
100,10000,5.48644,2.09142e+09,0.246969,100,1.5
100,10000,4.84769,2.07085e+09,0.246153,100,1.5
100,10000,5.1028,2.18143e+09,0.240835,100,1.5
100,10000,6.41116,2.13876e+09,0.241126,100,1.5
100,10000,5.54653,2.00675e+09,0.237278,100,1.5
100,10000,5.28215,2.26674e+09,0.23941,100,1.5
100,10000,7.01915,2.18688e+09,0.23595,100,1.5
100,10000,4.11628,2.17589e+09,0.249781,95,1.5
100,10000,5.14354,2.14745e+09,0.232729,95,1.5
100,10000,5.80495,2.13424e+09,0.238786,95,1.5
100,10000,2.90165,2.04134e+09,0.232356,95,1.5
100,10000,2.77524,2.0462e+09,0.232149,95,1.5
100,10000,4.95476,2.27516e+09,0.233632,95,1.5
100,10000,4.83103,2.12262e+09,0.233721,95,1.5
100,10000,8.09308,2.06722e+09,0.228822,95,1.5
100,10000,3.79503,2.17363e+09,0.230708,95,1.5
100,10000,6.19443,2.08631e+09,0.284584,95,1.5
100,10000,6.21785,2.22572e+09,0.304724,95,1.5
100,10000,6.23401,2.27551e+09,0.355371,95,1.5
100,10000,5.62012,2.08076e+09,0.381822,95,1.5
100,10000,5.67466,2.31288e+09,0.529169,95,1.5
100,10000,3.19106,2.10428e+09,0.408498,95,1.5
100,10000,4.25574,2.22384e+09,0.373373,95,1.5
100,10000,4.67682,2.19272e+09,0.278754,95,1.5
100,10000,5.85709,2.12446e+09,0.251758,95,1.5
100,10000,6.05543,2.4818e+09,0.257561,95,1.5
100,10000,4.09284,1.98247e+09,0.277776,95,1.5
100,10000,5.21657,2.15123e+09,0.282998,95,1.5
100,10000,4.55911,2.2215e+09,0.326995,95,1.5
100,10000,4.80022,2.26364e+09,0.340548,95,1.5
100,10000,5.16312,2.30021e+09,0.407741,95,1.5
100,10000,6.78378,2.06806e+09,0.474872,95,1.5
100,10000,6.69354,1.99675e+09,0.410027,95,1.5
100,10000,5.76119,2.09955e+09,0.380802,95,1.5
100,10000,6.01917,2.14215e+09,0.389391,95,1.5
100,10000,5.05405,2.1979e+09,0.374437,95,1.5
100,10000,5.72636,2.10292e+09,0.380441,95,1.5
100,10000,7.30731,2.01236e+09,0.377742,95,1.5
100,10000,4.60209,2.14008e+09,0.313009,95,1.5
100,10000,6.70859,2.21919e+09,0.292598,95,1.5
100,10000,4.66973,2.37244e+09,0.29548,95,1.5
100,10000,5.2814,2.24406e+09,0.290596,95,1.5
100,10000,5.93841,2.25785e+09,0.289076,95,1.5
100,10000,5.60221,2.21923e+09,0.290353,95,1.5
100,10000,5.32291,2.09698e+09,0.400078,95,1.5
100,10000,3.95804,2.12384e+09,0.289813,95,1.5
100,10000,3.15551,2.08499e+09,0.289205,95,1.5
100,10000,6.4266,2.09707e+09,0.336482,95,1.5
100,10000,2.25592,2.00647e+09,0.374914,95,1.5
100,10000,3.16391,2.06008e+09,0.392089,95,1.5
100,10000,2.78243,1.98461e+09,0.376067,95,1.5
100,10000,7.15506,1.94841e+09,0.379887,95,1.5
100,10000,6.1154,2.20606e+09,0.335048,95,1.5
100,10000,6.38917,2.22909e+09,0.300278,95,1.5
100,10000,4.22594,1.99313e+09,0.375687,95,1.5
100,10000,3.26729,2.0793e+09,0.382504,95,1.5
100,10000,5.34269,1.86503e+09,0.391131,95,1.5
100,10000,7.33548,1.8835e+09,0.484033,110,1.7
100,10000,8.16601,2.04502e+09,0.386968,110,1.7
100,10000,8.7283,1.89583e+09,0.396014,110,1.7
100,10000,6.86007,1.93014e+09,0.361,110,1.7
100,10000,6.90703,1.86331e+09,0.377484,110,1.7
100,10000,6.79447,1.84996e+09,0.3954,110,1.7
100,10000,8.37606,1.83689e+09,0.384792,110,1.7
100,10000,6.71106,1.87946e+09,0.355506,110,1.7
100,10000,7.54981,2.01105e+09,0.321879,110,1.7
100,10000,7.57079,1.93797e+09,0.287424,110,1.7
100,10000,6.65306,1.83383e+09,0.289513,110,1.7
100,10000,7.82787,1.90807e+09,0.282134,110,1.7
100,10000,6.85097,1.9592e+09,0.289508,110,1.7
100,10000,7.65561,1.90002e+09,0.29124,110,1.7
100,10000,7.43543,1.90191e+09,0.284925,110,1.7
100,10000,7.34623,1.81416e+09,0.283882,110,1.7
100,10000,9.0053,1.98245e+09,0.413186,110,1.7
100,10000,5.89511,1.91659e+09,0.300453,110,1.7
100,10000,7.14812,1.80843e+09,0.355536,110,1.7
100,10000,7.91103,1.80103e+09,0.346849,110,1.7
100,10000,6.50787,1.93885e+09,0.29211,110,1.7
100,10000,7.66787,1.9091e+09,0.292099,110,1.7
100,10000,6.89714,1.84435e+09,0.300945,110,1.7
100,10000,6.147,1.87957e+09,0.290884,110,1.7
100,10000,7.47691,1.85772e+09,0.291346,110,1.7
100,10000,6.92675,1.80711e+09,0.301893,110,1.7
100,10000,6.29891,1.94495e+09,0.286959,110,1.7
100,10000,6.57029,1.9779e+09,0.303892,110,1.7
100,10000,5.16889,1.80585e+09,0.300646,110,1.7
100,10000,5.68157,1.88076e+09,0.29077,110,1.7
100,10000,6.3717,1.91706e+09,0.280363,110,1.7
100,10000,5.76033,1.8604e+09,0.33347,110,1.7
100,10000,6.60112,1.84892e+09,0.458065,110,1.7
100,10000,6.25132,1.89653e+09,0.278114,110,1.7
100,10000,5.89001,1.90393e+09,0.297138,110,1.7
100,10000,8.18657,1.90572e+09,0.295286,110,1.7
100,10000,6.42902,1.86675e+09,0.302831,110,1.7
100,10000,6.95329,1.85909e+09,0.296345,110,1.7
100,10000,7.30759,1.79463e+09,0.295865,110,1.7
100,10000,7.81923,1.88318e+09,0.290158,110,1.7
100,10000,7.42021,1.96341e+09,0.279786,110,1.7
100,10000,9.31151,2.01549e+09,0.297606,110,1.7
100,10000,7.90082,1.93959e+09,0.287875,110,1.7
100,10000,8.51707,1.97931e+09,0.328747,110,1.7
100,10000,6.80335,1.88456e+09,0.351225,110,1.7
100,10000,7.70153,1.87983e+09,0.361098,110,1.7
100,10000,7.91316,1.95008e+09,0.299625,110,1.7
100,10000,6.84189,1.9194e+09,0.284689,110,1.7
100,10000,8.53289,1.93104e+09,0.292521,110,1.7
100,10000,7.76883,1.92662e+09,0.287336,110,1.7
100,10000,8.17324,1.87069e+09,0.284726,105,1.7
100,10000,5.93211,1.77083e+09,0.294191,105,1.7
100,10000,6.28104,1.8412e+09,0.371456,105,1.7
100,10000,6.59612,1.83098e+09,0.28359,105,1.7
100,10000,6.63026,1.82965e+09,0.274785,105,1.7
100,10000,7.48821,1.80981e+09,0.27779,105,1.7
100,10000,6.59666,1.72174e+09,0.296459,105,1.7
100,10000,6.28912,1.89673e+09,0.292262,105,1.7
100,10000,6.20478,1.77816e+09,0.295364,105,1.7
100,10000,7.90444,1.91392e+09,0.28376,105,1.7
100,10000,6.98157,1.8176e+09,0.281689,105,1.7
100,10000,6.23366,1.86618e+09,0.282117,105,1.7
100,10000,7.80091,1.84952e+09,0.285236,105,1.7
100,10000,7.59267,1.69955e+09,0.288801,105,1.7
100,10000,6.28421,1.81376e+09,0.286521,105,1.7
100,10000,6.48254,1.84445e+09,0.2881,105,1.7
100,10000,8.8538,1.8777e+09,0.282102,105,1.7
100,10000,4.69456,1.83619e+09,0.28317,105,1.7
100,10000,7.20925,1.91115e+09,0.279962,105,1.7
100,10000,6.78914,1.80651e+09,0.280955,105,1.7
100,10000,6.58596,1.81465e+09,0.284636,105,1.7
100,10000,7.29879,1.84205e+09,0.284585,105,1.7
100,10000,5.70122,1.85908e+09,0.281302,105,1.7
100,10000,6.73307,1.8395e+09,0.284009,105,1.7
100,10000,5.51719,1.8003e+09,0.282807,105,1.7
100,10000,7.56853,1.88876e+09,0.373263,105,1.7
100,10000,5.76064,1.92848e+09,0.296728,105,1.7
100,10000,6.0242,1.89767e+09,0.283997,105,1.7
100,10000,6.72568,1.81604e+09,0.28225,105,1.7
100,10000,7.05889,1.82003e+09,0.288188,105,1.7
100,10000,7.06643,1.84421e+09,0.286639,105,1.7
100,10000,6.67113,1.83762e+09,0.283229,105,1.7
100,10000,7.32831,1.87576e+09,0.287013,105,1.7
100,10000,7.38936,1.82872e+09,0.28244,105,1.7
100,10000,6.81239,1.78283e+09,0.286013,105,1.7
100,10000,5.92876,1.75172e+09,0.28786,105,1.7
100,10000,8.56289,1.92527e+09,0.300467,105,1.7
100,10000,5.85786,1.84279e+09,0.299817,105,1.7
100,10000,6.31092,1.80546e+09,0.283131,105,1.7
100,10000,5.71892,1.81155e+09,0.288834,105,1.7
100,10000,6.69594,1.75066e+09,0.289,105,1.7
100,10000,6.49998,1.86142e+09,0.286123,105,1.7
100,10000,6.9004,1.85649e+09,0.283615,105,1.7
100,10000,6.41132,1.78339e+09,0.360575,105,1.7
100,10000,5.74007,1.79086e+09,0.386861,105,1.7
100,10000,5.90182,1.79689e+09,0.521563,105,1.7
100,10000,5.26041,1.71586e+09,0.299608,105,1.7
100,10000,6.1999,1.82544e+09,0.284914,105,1.7
100,10000,8.94381,1.89346e+09,0.289627,105,1.7
100,10000,6.3229,1.84129e+09,0.290583,105,1.7
100,10000,6.22992,1.76715e+09,0.287339,100,1.7
100,10000,6.98471,1.74558e+09,0.282417,100,1.7
100,10000,6.52858,1.74038e+09,0.280448,100,1.7
100,10000,8.14961,1.78399e+09,0.280562,100,1.7
100,10000,7.18408,2.05821e+09,0.280775,100,1.7
100,10000,5.78551,1.79652e+09,0.280059,100,1.7
100,10000,5.43363,1.91462e+09,0.279938,100,1.7
100,10000,4.74569,1.63092e+09,0.281604,100,1.7
100,10000,4.36391,1.61049e+09,0.275047,100,1.7
100,10000,6.82051,1.69328e+09,0.279959,100,1.7
100,10000,6.01474,1.65549e+09,0.270437,100,1.7
100,10000,8.01227,1.76751e+09,0.286273,100,1.7
100,10000,4.86436,1.77581e+09,0.286037,100,1.7
100,10000,6.22381,1.75296e+09,0.29037,100,1.7
100,10000,5.15496,1.82736e+09,0.276968,100,1.7
100,10000,5.43367,1.78162e+09,0.28412,100,1.7
100,10000,7.39372,1.75545e+09,0.287756,100,1.7
100,10000,6.2972,1.78616e+09,0.336871,100,1.7
100,10000,7.76026,1.86515e+09,0.462529,100,1.7
100,10000,7.09099,1.80344e+09,0.371628,100,1.7
100,10000,5.89503,1.76253e+09,0.354523,100,1.7
100,10000,5.51221,1.76912e+09,0.353811,100,1.7
100,10000,5.46726,1.77037e+09,0.323887,100,1.7
100,10000,6.06902,1.8541e+09,0.286693,100,1.7
100,10000,5.70358,1.735e+09,0.28039,100,1.7
100,10000,5.78034,1.79488e+09,0.290351,100,1.7
100,10000,5.07545,1.77349e+09,0.2836,100,1.7
100,10000,5.16854,1.97124e+09,0.284369,100,1.7
100,10000,7.38363,1.756e+09,0.284122,100,1.7
100,10000,6.96587,1.76875e+09,0.282305,100,1.7
100,10000,7.36802,1.84097e+09,0.278762,100,1.7
100,10000,4.77352,1.70039e+09,0.280689,100,1.7
100,10000,6.26871,1.85635e+09,0.279337,100,1.7
100,10000,6.00271,1.76805e+09,0.281788,100,1.7
100,10000,6.79421,1.84155e+09,0.278959,100,1.7
100,10000,6.61887,1.89536e+09,0.283285,100,1.7
100,10000,5.95342,1.75753e+09,0.287757,100,1.7
100,10000,5.61268,1.79402e+09,0.286167,100,1.7
100,10000,6.38118,1.89487e+09,0.279826,100,1.7
100,10000,6.25978,1.80162e+09,0.292335,100,1.7
100,10000,6.83724,1.83882e+09,0.382151,100,1.7
100,10000,6.41023,1.79348e+09,0.297086,100,1.7
100,10000,6.89448,1.90692e+09,0.332202,100,1.7
100,10000,5.85861,1.82513e+09,0.365203,100,1.7
100,10000,5.86655,1.72966e+09,0.347103,100,1.7
100,10000,6.46996,1.76103e+09,0.329018,100,1.7
100,10000,6.79189,1.77072e+09,0.330658,100,1.7
100,10000,5.41058,1.84391e+09,0.344398,100,1.7
100,10000,5.76206,1.72137e+09,0.348172,100,1.7
100,10000,6.36664,1.76095e+09,0.346759,100,1.7
100,10000,6.93293,1.78364e+09,0.358637,95,1.7
100,10000,6.72994,1.82453e+09,0.306873,95,1.7
100,10000,6.67618,1.88138e+09,0.27823,95,1.7
100,10000,7.15549,1.74716e+09,0.269737,95,1.7
100,10000,6.15168,1.79916e+09,0.279515,95,1.7
100,10000,6.76395,1.56946e+09,0.279681,95,1.7
100,10000,8.49549,1.65617e+09,0.279667,95,1.7
100,10000,6.27209,1.58815e+09,0.283529,95,1.7
100,10000,6.79376,1.76298e+09,0.377315,95,1.7
100,10000,5.36668,1.72434e+09,0.293128,95,1.7
100,10000,6.00489,1.62297e+09,0.318124,95,1.7
100,10000,6.87654,1.83469e+09,0.343488,95,1.7
100,10000,4.68609,1.69796e+09,0.371748,95,1.7
100,10000,5.41177,1.8079e+09,0.34747,95,1.7
100,10000,6.08603,1.66663e+09,0.305342,95,1.7
100,10000,4.41316,1.68063e+09,0.285056,95,1.7
100,10000,6.58305,1.55705e+09,0.28602,95,1.7
100,10000,6.27211,1.64668e+09,0.287755,95,1.7
100,10000,5.0399,1.90495e+09,0.282132,95,1.7
100,10000,5.49098,1.71501e+09,0.302104,95,1.7
100,10000,4.82989,1.84645e+09,0.292481,95,1.7
100,10000,6.31091,1.80877e+09,0.285717,95,1.7
100,10000,5.40309,1.73343e+09,0.291585,95,1.7
100,10000,4.23932,1.74966e+09,0.292799,95,1.7
100,10000,5.26064,1.79634e+09,0.288811,95,1.7
100,10000,6.0339,1.676e+09,0.286303,95,1.7
100,10000,6.32515,1.7351e+09,0.375232,95,1.7
100,10000,5.75754,1.88834e+09,0.294025,95,1.7
100,10000,6.34903,1.73456e+09,0.286321,95,1.7
100,10000,7.31457,1.53876e+09,0.284688,95,1.7
100,10000,7.43039,1.76929e+09,0.281921,95,1.7
100,10000,6.43905,1.86792e+09,0.284413,95,1.7
100,10000,6.86103,1.76131e+09,0.292384,95,1.7
100,10000,4.13135,1.64137e+09,0.287579,95,1.7
100,10000,7.06478,1.83875e+09,0.303136,95,1.7
100,10000,7.39765,1.69147e+09,0.305487,95,1.7
100,10000,6.05441,1.84308e+09,0.295429,95,1.7
100,10000,5.50048,1.69581e+09,0.304041,95,1.7
100,10000,5.36158,1.69043e+09,0.36012,95,1.7
100,10000,7.17548,1.77646e+09,0.388933,95,1.7
100,10000,7.01852,1.82329e+09,0.382673,95,1.7
100,10000,4.77108,1.75644e+09,0.310386,95,1.7
