P,N,S0,K,T,r,v,APE
1000,1000,100.0,105.0,1.0,0.05,0.2,1.372523792901037
1000,1000,100.0,105.0,1.0,0.05,0.2,1.3308649889764836
1000,1000,100.0,105.0,1.0,0.05,0.2,0.8731107012553111
1000,1000,100.0,105.0,1.0,0.05,0.2,1.6139105277156938
1000,1000,100.0,105.0,1.0,0.05,0.2,0.7425226330259365
1000,1000,100.0,105.0,1.0,0.05,0.2,0.5002590893638408
1000,1000,100.0,105.0,1.0,0.05,0.2,1.3654736116897805
1000,1000,100.0,105.0,1.0,0.05,0.2,0.32282181594049236
1000,1000,100.0,105.0,1.0,0.05,0.2,0.5267889763519014
1000,1000,100.0,105.0,1.0,0.05,0.2,0.28345753856442213
1000,1000,100.0,105.0,1.0,0.05,0.2,0.5489567984080339
1000,1000,100.0,105.0,1.0,0.05,0.2,1.7251679765257104
1000,1000,100.0,105.0,1.0,0.05,0.2,0.9252538195728983
1000,1000,100.0,105.0,1.0,0.05,0.2,1.3845488102006591
1000,1000,100.0,105.0,1.0,0.05,0.2,1.3266589666637092
1000,1000,100.0,105.0,1.0,0.05,0.2,1.9307783065021393
1000,1000,100.0,105.0,1.0,0.05,0.2,2.703601898274852
1000,1000,100.0,105.0,1.0,0.05,0.2,0.03652851463916257
1000,1000,100.0,105.0,1.0,0.05,0.2,0.5524234982985597
1000,1000,100.0,105.0,1.0,0.05,0.2,2.1483772990911123
1000,1000,100.0,105.0,1.0,0.05,0.2,0.030499129473315074
1000,1000,100.0,105.0,1.0,0.05,0.2,0.7658270325055386
1000,1000,100.0,105.0,1.0,0.05,0.2,0.7963415752022224
1000,1000,100.0,105.0,1.0,0.05,0.2,0.841841066443067
1000,1000,100.0,105.0,1.0,0.05,0.2,1.3621148093982454
1000,1000,100.0,105.0,1.0,0.05,0.2,1.8752651330904178
1000,1000,100.0,105.0,1.0,0.05,0.2,0.3935831493253524
1000,1000,100.0,105.0,1.0,0.05,0.2,0.6379763282491581
1000,1000,100.0,105.0,1.0,0.05,0.2,2.2584472325852123
1000,1000,100.0,105.0,1.0,0.05,0.2,0.6244344751799505
1000,1000,100.0,105.0,1.0,0.05,0.2,1.0097535867731382
1000,1000,100.0,105.0,1.0,0.05,0.2,0.9519389681870762
1000,1000,100.0,105.0,1.0,0.05,0.2,0.33556208118533687
1000,1000,100.0,105.0,1.0,0.05,0.2,0.5059540910258394
1000,1000,100.0,105.0,1.0,0.05,0.2,0.7192141172725439
1000,1000,100.0,105.0,1.0,0.05,0.2,2.3604908862299707
1000,1000,100.0,105.0,1.0,0.05,0.2,0.9203988546627092
1000,1000,100.0,105.0,1.0,0.05,0.2,0.5998018995868025
1000,1000,100.0,105.0,1.0,0.05,0.2,1.9174842685512714
1000,1000,100.0,105.0,1.0,0.05,0.2,0.583921262348269
1000,1000,100.0,105.0,1.0,0.05,0.2,1.1809005919382367
1000,1000,100.0,105.0,1.0,0.05,0.2,1.5609972729349957
1000,1000,100.0,105.0,1.0,0.05,0.2,2.1533187113602534
1000,1000,100.0,105.0,1.0,0.05,0.2,0.2906529422808384
1000,1000,100.0,105.0,1.0,0.05,0.2,1.0555284764313324
1000,1000,100.0,105.0,1.0,0.05,0.2,0.06735610945264671
1000,1000,100.0,105.0,1.0,0.05,0.2,0.5720815278622617
1000,1000,100.0,105.0,1.0,0.05,0.2,1.261228852959553
1000,1000,100.0,105.0,1.0,0.05,0.2,0.7503108437917225
1000,1000,100.0,105.0,1.0,0.05,0.2,0.16846257775856793
1000,1000,100.0,105.0,1.0,0.05,0.2,0.3986020442515873
1000,1000,100.0,105.0,1.0,0.05,0.2,0.1469721966868306
1000,1000,100.0,105.0,1.0,0.05,0.2,0.9068959621637535
1000,1000,100.0,105.0,1.0,0.05,0.2,1.1003250780333533
1000,1000,100.0,105.0,1.0,0.05,0.2,1.9764873360739632
1000,1000,100.0,105.0,1.0,0.05,0.2,0.7411936225376208
1000,1000,100.0,105.0,1.0,0.05,0.2,0.3981907099569598
1000,1000,100.0,105.0,1.0,0.05,0.2,1.0551046977726215
1000,1000,100.0,105.0,1.0,0.05,0.2,1.3114483491248823
1000,1000,100.0,105.0,1.0,0.05,0.2,0.6413902747314532
1000,1000,100.0,105.0,1.0,0.05,0.2,1.1192015493667693
1000,1000,100.0,105.0,1.0,0.05,0.2,0.19685184366848058
1000,1000,100.0,105.0,1.0,0.05,0.2,0.9741154113029846
1000,1000,100.0,105.0,1.0,0.05,0.2,0.5288745237873101
1000,1000,100.0,105.0,1.0,0.05,0.2,0.1515187423551284
1000,1000,100.0,105.0,1.0,0.05,0.2,0.5008038660077481
1000,1000,100.0,105.0,1.0,0.05,0.2,0.5161533511668372
1000,1000,100.0,105.0,1.0,0.05,0.2,1.4993781669978086
1000,1000,100.0,105.0,1.0,0.05,0.2,0.2084182830835981
1000,1000,100.0,105.0,1.0,0.05,0.2,1.576070580436297
1000,1000,100.0,105.0,1.0,0.05,0.2,1.3274288830078
1000,1000,100.0,105.0,1.0,0.05,0.2,1.2742946868669822
1000,1000,100.0,105.0,1.0,0.05,0.2,0.3415909152187485
1000,1000,100.0,105.0,1.0,0.05,0.2,1.9659387053816189
1000,1000,100.0,105.0,1.0,0.05,0.2,1.8411524652274722
1000,1000,100.0,105.0,1.0,0.05,0.2,1.484340435747239
1000,1000,100.0,100.0,1.0,0.05,0.2,0.8629646563222031
1000,1000,100.0,100.0,1.0,0.05,0.2,0.0743803419876114
1000,1000,100.0,100.0,1.0,0.05,0.2,1.5898960873060597
1000,1000,100.0,100.0,1.0,0.05,0.2,1.2780974230144848
1000,1000,100.0,100.0,1.0,0.05,0.2,0.7616048387370783
1000,1000,100.0,100.0,1.0,0.05,0.2,1.0484945036138766
1000,1000,100.0,100.0,1.0,0.05,0.2,0.6572184650548796
1000,1000,100.0,100.0,1.0,0.05,0.2,0.10787653972888821
1000,1000,100.0,100.0,1.0,0.05,0.2,0.24114982132523405
1000,1000,100.0,100.0,1.0,0.05,0.2,0.41153766575859835
1000,1000,100.0,100.0,1.0,0.05,0.2,1.6504123680538916
1000,1000,100.0,100.0,1.0,0.05,0.2,1.8456369595714475
1000,1000,100.0,100.0,1.0,0.05,0.2,1.041231898786259
1000,1000,100.0,100.0,1.0,0.05,0.2,3.102643104225138
1000,1000,100.0,100.0,1.0,0.05,0.2,0.33568090537664536
1000,1000,100.0,100.0,1.0,0.05,0.2,0.5406464469243838
1000,1000,100.0,100.0,1.0,0.05,0.2,2.5631207205704327
1000,1000,100.0,100.0,1.0,0.05,0.2,1.6643716757995843
1000,1000,100.0,100.0,1.0,0.05,0.2,1.1846949450772977
1000,1000,100.0,100.0,1.0,0.05,0.2,3.0833940759912886
1000,1000,100.0,100.0,1.0,0.05,0.2,1.1068278929352835
1000,1000,100.0,100.0,1.0,0.05,0.2,1.0207381027553415
1000,1000,100.0,100.0,1.0,0.05,0.2,2.704698920543171
1000,1000,100.0,100.0,1.0,0.05,0.2,1.8397863705306126
1000,1000,100.0,100.0,1.0,0.05,0.2,0.7216544814549172
1000,1000,100.0,100.0,1.0,0.05,0.2,2.362486047964616
1000,1000,100.0,100.0,1.0,0.05,0.2,0.5464904034514365
1000,1000,100.0,100.0,1.0,0.05,0.2,0.29942924729379494
1000,1000,100.0,100.0,1.0,0.05,0.2,0.6531367504731472
1000,1000,100.0,100.0,1.0,0.05,0.2,0.019999275127974715
1000,1000,100.0,100.0,1.0,0.05,0.2,1.2534340832685282
1000,1000,100.0,100.0,1.0,0.05,0.2,0.24255071006301349
1000,1000,100.0,100.0,1.0,0.05,0.2,2.038881340618634
1000,1000,100.0,100.0,1.0,0.05,0.2,3.4210134894804254
1000,1000,100.0,100.0,1.0,0.05,0.2,0.2814253243446885
1000,1000,100.0,100.0,1.0,0.05,0.2,2.2099193140446562
1000,1000,100.0,100.0,1.0,0.05,0.2,0.14090643778681236
1000,1000,100.0,100.0,1.0,0.05,0.2,0.10020175497424484
1000,1000,100.0,100.0,1.0,0.05,0.2,0.03477646939321866
1000,1000,100.0,100.0,1.0,0.05,0.2,2.9143815077575184
1000,1000,100.0,100.0,1.0,0.05,0.2,0.33248336594947103
1000,1000,100.0,100.0,1.0,0.05,0.2,2.109593668937547
1000,1000,100.0,100.0,1.0,0.05,0.2,1.4223462827703532
1000,1000,100.0,100.0,1.0,0.05,0.2,1.4201762446532735
1000,1000,100.0,100.0,1.0,0.05,0.2,0.012996055231766654
1000,1000,100.0,100.0,1.0,0.05,0.2,1.7949578169860092
1000,1000,100.0,100.0,1.0,0.05,0.2,1.244575795546694
1000,1000,100.0,100.0,1.0,0.05,0.2,0.1062742644654749
1000,1000,100.0,100.0,1.0,0.05,0.2,0.6593376671850986
1000,1000,100.0,100.0,1.0,0.05,0.2,0.742319534519008
1000,1000,100.0,100.0,1.0,0.05,0.2,0.3989883938237412
1000,1000,100.0,100.0,1.0,0.05,0.2,0.22218795257993768
1000,1000,100.0,100.0,1.0,0.05,0.2,1.530454688051528
1000,1000,100.0,100.0,1.0,0.05,0.2,0.8485791277589626
1000,1000,100.0,100.0,1.0,0.05,0.2,0.05301828757984717
1000,1000,100.0,100.0,1.0,0.05,0.2,0.027931844879670164
1000,1000,100.0,100.0,1.0,0.05,0.2,2.59992859559439
1000,1000,100.0,100.0,1.0,0.05,0.2,0.15003095621302223
1000,1000,100.0,100.0,1.0,0.05,0.2,0.47173059373997356
1000,1000,100.0,100.0,1.0,0.05,0.2,0.6307651110626785
1000,1000,100.0,100.0,1.0,0.05,0.2,3.070725067281169
1000,1000,100.0,100.0,1.0,0.05,0.2,2.3674017268173144
1000,1000,100.0,100.0,1.0,0.05,0.2,2.6022877643923357
1000,1000,100.0,100.0,1.0,0.05,0.2,2.5689261302315907
1000,1000,100.0,100.0,1.0,0.05,0.2,1.6932846186024701
1000,1000,100.0,100.0,1.0,0.05,0.2,3.017674233398015
1000,1000,100.0,100.0,1.0,0.05,0.2,4.095514544265529
1000,1000,100.0,100.0,1.0,0.05,0.2,1.2356202814383397
1000,1000,100.0,100.0,1.0,0.05,0.2,1.0635435315212378
1000,1000,100.0,100.0,1.0,0.05,0.2,0.31267078511227553
1000,1000,100.0,100.0,1.0,0.05,0.2,2.1251902600726615
1000,1000,100.0,100.0,1.0,0.05,0.2,2.226574889928492
1000,1000,100.0,100.0,1.0,0.05,0.2,1.6311418049307354
1000,1000,100.0,100.0,1.0,0.05,0.2,2.212884075668925
1000,1000,100.0,100.0,1.0,0.05,0.2,0.9876347288534121
1000,1000,100.0,100.0,1.0,0.05,0.2,0.8257600412022922
1000,1000,100.0,100.0,1.0,0.05,0.2,0.8710501697796799
1000,1000,100.0,100.0,1.0,0.05,0.2,0.11354673049354742
1000,1000,100.0,100.0,1.0,0.05,0.2,2.4508508306764747
1000,1000,100.0,100.0,1.0,0.05,0.2,0.1350449937669186
1000,1000,100.0,100.0,1.0,0.05,0.2,0.5156300882093872
1000,1000,100.0,100.0,1.0,0.05,0.2,0.13777278240794333
1000,1000,100.0,100.0,1.0,0.05,0.2,2.7587152461090967
1000,1000,100.0,100.0,1.0,0.05,0.2,0.8492618105784762
1000,1000,100.0,100.0,1.0,0.05,0.2,2.309480540762169
1000,1000,100.0,100.0,1.0,0.05,0.2,1.7166729982658415
1000,1000,100.0,100.0,1.0,0.05,0.2,1.7116382038415927
1000,1000,100.0,100.0,1.0,0.05,0.2,1.7186131219781537
1000,1000,100.0,100.0,1.0,0.05,0.2,1.1877120859744925
1000,1000,100.0,100.0,1.0,0.05,0.2,1.9866910840389935
1000,1000,100.0,100.0,1.0,0.05,0.2,2.54064623995516
1000,1000,100.0,100.0,1.0,0.05,0.2,2.399172949477317
1000,1000,100.0,100.0,1.0,0.05,0.2,0.7235686456953441
1000,1000,100.0,100.0,1.0,0.05,0.2,0.8089732546580183
1000,1000,100.0,100.0,1.0,0.05,0.2,1.4680908378285242
1000,1000,100.0,100.0,1.0,0.05,0.2,0.29064393357777746
1000,1000,100.0,100.0,1.0,0.05,0.2,0.15006089109678097
1000,1000,100.0,100.0,1.0,0.05,0.2,0.21345225807867094
1000,1000,100.0,100.0,1.0,0.05,0.2,1.255896911242922
1000,1000,100.0,100.0,1.0,0.05,0.2,0.2901907502703958
1000,1000,100.0,102.5,1.0,0.05,0.2,0.4503617959280886
1000,1000,100.0,102.5,1.0,0.05,0.2,0.725671682472917
1000,1000,100.0,102.5,1.0,0.05,0.2,1.2787977404521464
1000,1000,100.0,102.5,1.0,0.05,0.2,0.26892157015234885
1000,1000,100.0,102.5,1.0,0.05,0.2,0.023120501626321652
1000,1000,100.0,102.5,1.0,0.05,0.2,2.1901299092993947
1000,1000,100.0,102.5,1.0,0.05,0.2,0.041232493066426255
1000,1000,100.0,102.5,1.0,0.05,0.2,0.36901207135076103
1000,1000,100.0,102.5,1.0,0.05,0.2,1.2568351557247217
1000,1000,100.0,102.5,1.0,0.05,0.2,1.423664907713236
1000,1000,100.0,102.5,1.0,0.05,0.2,1.2403191186516889
1000,1000,100.0,102.5,1.0,0.05,0.2,3.6131352941078547
1000,1000,100.0,102.5,1.0,0.05,0.2,0.7411669649084801
1000,1000,100.0,102.5,1.0,0.05,0.2,1.6580344278075703
1000,1000,100.0,102.5,1.0,0.05,0.2,0.31968569358351406
1000,1000,100.0,102.5,1.0,0.05,0.2,1.1420011111467474
1000,1000,100.0,102.5,1.0,0.05,0.2,1.6176395186596926
1000,1000,100.0,102.5,1.0,0.05,0.2,1.4349926608116195
1000,1000,100.0,102.5,1.0,0.05,0.2,0.2990268249036674
1000,1000,100.0,102.5,1.0,0.05,0.2,1.3911264551417208
1000,1000,100.0,102.5,1.0,0.05,0.2,2.7981830998633046
1000,1000,100.0,102.5,1.0,0.05,0.2,1.4681787858931532
1000,1000,100.0,102.5,1.0,0.05,0.2,0.8257295501344445
1000,1000,100.0,102.5,1.0,0.05,0.2,3.017617049887078
1000,1000,100.0,102.5,1.0,0.05,0.2,0.4718776467576402
1000,1000,100.0,102.5,1.0,0.05,0.2,1.1266587985674241
1000,1000,100.0,102.5,1.0,0.05,0.2,1.4501669366366479
1000,1000,100.0,102.5,1.0,0.05,0.2,2.132257772265628
1000,1000,100.0,102.5,1.0,0.05,0.2,0.5243305896646456
1000,1000,100.0,102.5,1.0,0.05,0.2,0.2679756666604063
1000,1000,100.0,102.5,1.0,0.05,0.2,1.32698861691034
1000,1000,100.0,102.5,1.0,0.05,0.2,0.6740586916915594
1000,1000,100.0,102.5,1.0,0.05,0.2,0.45136890170001465
1000,1000,100.0,102.5,1.0,0.05,0.2,2.11429153023587
1000,1000,100.0,102.5,1.0,0.05,0.2,0.8192745800102452
1000,1000,100.0,102.5,1.0,0.05,0.2,1.968625851880492
1000,1000,100.0,102.5,1.0,0.05,0.2,0.9560458431978195
1000,1000,100.0,102.5,1.0,0.05,0.2,0.13481232386435713
1000,1000,100.0,102.5,1.0,0.05,0.2,1.047386469588543
1000,1000,100.0,102.5,1.0,0.05,0.2,3.384478259783743
1000,1000,100.0,102.5,1.0,0.05,0.2,2.3672041751786703
1000,1000,100.0,102.5,1.0,0.05,0.2,1.0055911288508266
1000,1000,100.0,102.5,1.0,0.05,0.2,0.7155258354114198
1000,1000,100.0,102.5,1.0,0.05,0.2,3.1872959060268413
1000,1000,100.0,102.5,1.0,0.05,0.2,1.9291069335721902
1000,1000,100.0,102.5,1.0,0.05,0.2,0.5626627977010592
1000,1000,100.0,102.5,1.0,0.05,0.2,1.167677462880054
1000,1000,100.0,102.5,1.0,0.05,0.2,0.5500332128340216
1000,1000,100.0,102.5,1.0,0.05,0.2,0.5935429407349138
1000,1000,100.0,102.5,1.0,0.05,0.2,0.040273093726024674
1000,1000,100.0,102.5,1.0,0.05,0.2,0.10736557274727612
1000,1000,100.0,102.5,1.0,0.05,0.2,0.4866356410743839
1000,1000,100.0,102.5,1.0,0.05,0.2,2.2897797971310707
1000,1000,100.0,102.5,1.0,0.05,0.2,0.04834145342253297
1000,1000,100.0,102.5,1.0,0.05,0.2,1.116449511841415
1000,1000,100.0,102.5,1.0,0.05,0.2,0.9411313028735572
1000,1000,100.0,102.5,1.0,0.05,0.2,1.2304777921360537
1000,1000,100.0,102.5,1.0,0.05,0.2,0.05565335744116234
1000,1000,100.0,102.5,1.0,0.05,0.2,0.20568275139794748
1000,1000,100.0,102.5,1.0,0.05,0.2,2.54609600027198
1000,1000,100.0,102.5,1.0,0.05,0.2,2.259619006774727
1000,1000,100.0,102.5,1.0,0.05,0.2,2.4565835691655744
1000,1000,100.0,102.5,1.0,0.05,0.2,4.179803972463079
1000,1000,100.0,102.5,1.0,0.05,0.2,2.7852669202675537
1000,1000,100.0,102.5,1.0,0.05,0.2,1.7542605428978404
1000,1000,100.0,102.5,1.0,0.05,0.2,1.806372785383362
1000,1000,100.0,102.5,1.0,0.05,0.2,3.1481419436828277
1000,1000,100.0,102.5,1.0,0.05,0.2,0.22957073723003105
1000,1000,100.0,102.5,1.0,0.05,0.2,1.1891271397612444
1000,1000,100.0,102.5,1.0,0.05,0.2,2.109022293437808
1000,1000,100.0,102.5,1.0,0.05,0.2,1.6589668517739624
1000,1000,100.0,102.5,1.0,0.05,0.2,1.1944792786751328
1000,1000,100.0,102.5,1.0,0.05,0.2,1.4940020540399093
1000,1000,100.0,102.5,1.0,0.05,0.2,0.5197701436399816
1000,1000,100.0,102.5,1.0,0.05,0.2,0.830665580965048
1000,1000,100.0,102.5,1.0,0.05,0.2,1.396308102690601
1000,1000,100.0,102.5,1.0,0.05,0.2,0.9855202789147052
1000,1000,100.0,102.5,1.0,0.05,0.2,0.6727622992582712
1000,1000,100.0,102.5,1.0,0.05,0.2,2.6754129595062133
1000,1000,100.0,102.5,1.0,0.05,0.2,1.100617671176602
1000,1000,100.0,102.5,1.0,0.05,0.2,0.9001385821953448
1000,1000,100.0,102.5,1.0,0.05,0.2,1.9226711440010598
1000,1000,100.0,102.5,1.0,0.05,0.2,2.2487325967948335
1000,1000,100.0,102.5,1.0,0.05,0.2,1.7186822600672118
1000,1000,100.0,102.5,1.0,0.05,0.2,1.198809479857631
1000,1000,100.0,102.5,1.0,0.05,0.2,0.2802277127202156
1000,1000,100.0,102.5,1.0,0.05,0.2,2.1957068321070246
1000,1000,100.0,102.5,1.0,0.05,0.2,0.5174489896309069
1000,1000,100.0,102.5,1.0,0.05,0.2,0.15045501639379374
1000,1000,100.0,102.5,1.0,0.05,0.2,0.9626369790376637
1000,1000,100.0,102.5,1.0,0.05,0.2,1.0134225821635523
1000,1000,100.0,102.5,1.0,0.05,0.2,1.9966953158005154
1000,1000,100.0,102.5,1.0,0.05,0.2,2.407645989109098
1000,1000,100.0,102.5,1.0,0.05,0.2,1.169130389074938
1000,1000,100.0,102.5,1.0,0.05,0.2,0.6556324615652213
1000,1000,100.0,102.5,1.0,0.05,0.2,2.386745948636811
1000,1000,100.0,102.5,1.0,0.05,0.2,0.5897274613051973
1000,1000,100.0,102.5,1.0,0.05,0.2,0.6914704084719004
1000,1000,100.0,102.5,1.0,0.05,0.2,1.901816503395144
1000,1000,100.0,102.5,1.0,0.05,0.2,0.37543730430906597
1000,1000,100.0,97.5,1.0,0.05,0.2,2.321630698788714
1000,1000,100.0,97.5,1.0,0.05,0.2,1.200305937535664
1000,1000,100.0,97.5,1.0,0.05,0.2,0.7140463943654317
1000,1000,100.0,97.5,1.0,0.05,0.2,1.384054975979028
1000,1000,100.0,97.5,1.0,0.05,0.2,0.09769853310492822
1000,1000,100.0,97.5,1.0,0.05,0.2,1.7577270385603483
1000,1000,100.0,97.5,1.0,0.05,0.2,3.804414122449769
1000,1000,100.0,97.5,1.0,0.05,0.2,0.5265588358318516
1000,1000,100.0,97.5,1.0,0.05,0.2,0.5437029130945552
1000,1000,100.0,97.5,1.0,0.05,0.2,0.7758095985057819
1000,1000,100.0,97.5,1.0,0.05,0.2,1.1240931845551936
1000,1000,100.0,97.5,1.0,0.05,0.2,0.8071766172999312
1000,1000,100.0,97.5,1.0,0.05,0.2,1.47775513352369
1000,1000,100.0,97.5,1.0,0.05,0.2,4.460973506963828
1000,1000,100.0,97.5,1.0,0.05,0.2,0.1938634660464915
1000,1000,100.0,97.5,1.0,0.05,0.2,0.2230076438247098
1000,1000,100.0,97.5,1.0,0.05,0.2,3.991779003038578
1000,1000,100.0,97.5,1.0,0.05,0.2,0.3102416098621725
1000,1000,100.0,97.5,1.0,0.05,0.2,0.09617634686815764
1000,1000,100.0,97.5,1.0,0.05,0.2,3.081565058118851
1000,1000,100.0,97.5,1.0,0.05,0.2,0.053831750306713944
1000,1000,100.0,97.5,1.0,0.05,0.2,1.2419561580531435
1000,1000,100.0,97.5,1.0,0.05,0.2,1.8109221697419144
1000,1000,100.0,97.5,1.0,0.05,0.2,1.6985940745001884
1000,1000,100.0,97.5,1.0,0.05,0.2,0.5500526856768089
1000,1000,100.0,97.5,1.0,0.05,0.2,0.3855845603571147
1000,1000,100.0,97.5,1.0,0.05,0.2,0.6645754490012973
1000,1000,100.0,97.5,1.0,0.05,0.2,0.24227437437040447
1000,1000,100.0,97.5,1.0,0.05,0.2,3.246731067009872
1000,1000,100.0,97.5,1.0,0.05,0.2,0.20353793550235622
1000,1000,100.0,97.5,1.0,0.05,0.2,2.0411553841889365
1000,1000,100.0,97.5,1.0,0.05,0.2,1.4335024925210968
1000,1000,100.0,97.5,1.0,0.05,0.2,2.3759733930223965
1000,1000,100.0,97.5,1.0,0.05,0.2,3.5290502728568782
1000,1000,100.0,97.5,1.0,0.05,0.2,0.7701537549142381
1000,1000,100.0,97.5,1.0,0.05,0.2,3.8727527780246263
1000,1000,100.0,97.5,1.0,0.05,0.2,0.8036059078603103
1000,1000,100.0,97.5,1.0,0.05,0.2,0.09749726650556462
1000,1000,100.0,97.5,1.0,0.05,0.2,0.918745973343138
1000,1000,100.0,97.5,1.0,0.05,0.2,2.9534360375886264
1000,1000,100.0,97.5,1.0,0.05,0.2,2.64246849985297
1000,1000,100.0,97.5,1.0,0.05,0.2,1.8926015764420514
1000,1000,100.0,97.5,1.0,0.05,0.2,0.68259672664722
1000,1000,100.0,97.5,1.0,0.05,0.2,3.3302080194413
1000,1000,100.0,97.5,1.0,0.05,0.2,2.5657813184893152
1000,1000,100.0,97.5,1.0,0.05,0.2,5.235896146541955
1000,1000,100.0,97.5,1.0,0.05,0.2,0.21331678559697773
1000,1000,100.0,97.5,1.0,0.05,0.2,0.0568708900583798
1000,1000,100.0,97.5,1.0,0.05,0.2,0.44546652024844363
1000,1000,100.0,97.5,1.0,0.05,0.2,0.04568872529826983
1000,1000,100.0,97.5,1.0,0.05,0.2,0.9598137638625763
1000,1000,100.0,97.5,1.0,0.05,0.2,0.12689550430979407
1000,1000,100.0,97.5,1.0,0.05,0.2,2.789765296514086
1000,1000,100.0,97.5,1.0,0.05,0.2,0.8884299032133882
1000,1000,100.0,97.5,1.0,0.05,0.2,2.216732234766847
1000,1000,100.0,97.5,1.0,0.05,0.2,1.3396755009437555
1000,1000,100.0,97.5,1.0,0.05,0.2,0.5016652539659912
1000,1000,100.0,97.5,1.0,0.05,0.2,1.7103744397564704
1000,1000,100.0,97.5,1.0,0.05,0.2,0.3610452592957347
1000,1000,100.0,97.5,1.0,0.05,0.2,0.877686596214718
1000,1000,100.0,97.5,1.0,0.05,0.2,3.3934773930408717
1000,1000,100.0,97.5,1.0,0.05,0.2,2.9964805863958164
1000,1000,100.0,97.5,1.0,0.05,0.2,2.2029564090244613
1000,1000,100.0,97.5,1.0,0.05,0.2,4.895844263597109
1000,1000,100.0,97.5,1.0,0.05,0.2,0.7276262729187226
1000,1000,100.0,97.5,1.0,0.05,0.2,3.2788969208181458
1000,1000,100.0,97.5,1.0,0.05,0.2,3.9007026174915844
1000,1000,100.0,97.5,1.0,0.05,0.2,0.608761831433252
1000,1000,100.0,97.5,1.0,0.05,0.2,0.8447937902742387
1000,1000,100.0,97.5,1.0,0.05,0.2,0.26866928950922786
1000,1000,100.0,97.5,1.0,0.05,0.2,0.1305870724746374
1000,1000,100.0,97.5,1.0,0.05,0.2,0.8618734128508264
1000,1000,100.0,97.5,1.0,0.05,0.2,2.4678772220458214
1000,1000,100.0,97.5,1.0,0.05,0.2,3.396791773738627
1000,1000,100.0,97.5,1.0,0.05,0.2,2.0478590608263727
1000,1000,100.0,97.5,1.0,0.05,0.2,2.4545518279000356
1000,1000,100.0,97.5,1.0,0.05,0.2,1.2173969714926636
1000,1000,100.0,97.5,1.0,0.05,0.2,1.4648882313318492
1000,1000,100.0,97.5,1.0,0.05,0.2,0.6583150692813999
1000,1000,100.0,97.5,1.0,0.05,0.2,0.13998666209893637
1000,1000,100.0,97.5,1.0,0.05,0.2,2.2153535265411572
1000,1000,100.0,97.5,1.0,0.05,0.2,0.7761186513837481
1000,1000,100.0,97.5,1.0,0.05,0.2,0.2637941455970894
1000,1000,100.0,97.5,1.0,0.05,0.2,1.1486685108767185
1000,1000,100.0,97.5,1.0,0.05,0.2,0.4751274279111234
1000,1000,100.0,97.5,1.0,0.05,0.2,2.092233198439042
1000,1000,100.0,97.5,1.0,0.05,0.2,1.3253489724362733
1000,1000,100.0,97.5,1.0,0.05,0.2,4.259315493467175
1000,1000,100.0,97.5,1.0,0.05,0.2,0.08174689969748086
1000,1000,100.0,97.5,1.0,0.05,0.2,3.20706295376231
1000,1000,100.0,97.5,1.0,0.05,0.2,2.2714714860546628
1000,1000,100.0,97.5,1.0,0.05,0.2,0.5443381374062003
1000,1000,100.0,97.5,1.0,0.05,0.2,1.1864350213048578
1000,1000,100.0,97.5,1.0,0.05,0.2,1.1602141987756358
1000,1000,100.0,97.5,1.0,0.05,0.2,0.3490162740697997
1000,1000,100.0,97.5,1.0,0.05,0.2,1.2982210496561701
1000,1000,100.0,97.5,1.0,0.05,0.2,0.39403746722167465
1000,1000,100.0,97.5,1.0,0.05,0.2,1.261537975774893
1000,1000,100.0,97.5,1.0,0.05,0.2,1.8098168912885053
1000,1000,100.0,97.5,1.0,0.05,0.2,0.8014809894658643
1000,1000,100.0,95.0,1.0,0.05,0.2,5.0761016514128325
1000,1000,100.0,95.0,1.0,0.05,0.2,0.6715223898601143
1000,1000,100.0,95.0,1.0,0.05,0.2,0.8756567188799063
1000,1000,100.0,95.0,1.0,0.05,0.2,0.17012015351401874
1000,1000,100.0,95.0,1.0,0.05,0.2,0.07630414075908899
1000,1000,100.0,95.0,1.0,0.05,0.2,2.7429328105071
1000,1000,100.0,95.0,1.0,0.05,0.2,2.261064403981392
1000,1000,100.0,95.0,1.0,0.05,0.2,0.7422643793043303
1000,1000,100.0,95.0,1.0,0.05,0.2,2.131300702650763
1000,1000,100.0,95.0,1.0,0.05,0.2,3.2759699710737755
1000,1000,100.0,95.0,1.0,0.05,0.2,1.7191779421685345
1000,1000,100.0,95.0,1.0,0.05,0.2,1.7620102006023586
1000,1000,100.0,95.0,1.0,0.05,0.2,2.9809780656160556
1000,1000,100.0,95.0,1.0,0.05,0.2,3.464417174817533
1000,1000,100.0,95.0,1.0,0.05,0.2,2.509006565604708
1000,1000,100.0,95.0,1.0,0.05,0.2,0.6209552981944424
1000,1000,100.0,95.0,1.0,0.05,0.2,5.300062202375009
1000,1000,100.0,95.0,1.0,0.05,0.2,0.5980181209204276
1000,1000,100.0,95.0,1.0,0.05,0.2,0.6600242687173352
1000,1000,100.0,95.0,1.0,0.05,0.2,3.906257746350373
1000,1000,100.0,95.0,1.0,0.05,0.2,1.2012657280874073
1000,1000,100.0,95.0,1.0,0.05,0.2,0.35750770807177473
1000,1000,100.0,95.0,1.0,0.05,0.2,1.1499297259644865
1000,1000,100.0,95.0,1.0,0.05,0.2,0.8314863126912683
1000,1000,100.0,95.0,1.0,0.05,0.2,1.4783680171798703
