P,N,S0,K,T,r,v,APE
10000,5000,100.0,105.0,1.0,0.05,0.2,2.0901776473328986
10000,5000,100.0,105.0,1.0,0.05,0.2,2.1333318247303623
10000,5000,100.0,105.0,1.0,0.05,0.2,1.1982754207143056
10000,5000,100.0,105.0,1.0,0.05,0.2,1.423287393529999
10000,5000,100.0,105.0,1.0,0.05,0.2,1.304517411091313
10000,5000,100.0,105.0,1.0,0.05,0.2,1.4909812635752888
10000,5000,100.0,105.0,1.0,0.05,0.2,1.5092592303965242
10000,5000,100.0,105.0,1.0,0.05,0.2,1.298928987169679
10000,5000,100.0,105.0,1.0,0.05,0.2,2.0023505980760197
10000,5000,100.0,105.0,1.0,0.05,0.2,1.4790135920562972
10000,5000,100.0,105.0,1.0,0.05,0.2,1.3094926454775202
10000,5000,100.0,105.0,1.0,0.05,0.2,1.5151431995841076
10000,5000,100.0,105.0,1.0,0.05,0.2,1.5896370152509849
10000,5000,100.0,105.0,1.0,0.05,0.2,1.133771191286062
10000,5000,100.0,105.0,1.0,0.05,0.2,1.7152255988347047
10000,5000,100.0,105.0,1.0,0.05,0.2,0.670552090693304
10000,5000,100.0,105.0,1.0,0.05,0.2,1.758606062953166
10000,5000,100.0,105.0,1.0,0.05,0.2,1.4040199591758757
10000,5000,100.0,105.0,1.0,0.05,0.2,1.795984168258098
10000,5000,100.0,105.0,1.0,0.05,0.2,1.6545339973723705
10000,5000,100.0,105.0,1.0,0.05,0.2,2.225373895247572
10000,5000,100.0,105.0,1.0,0.05,0.2,1.728984241617067
10000,5000,100.0,105.0,1.0,0.05,0.2,1.3336344683221788
10000,5000,100.0,105.0,1.0,0.05,0.2,1.6849940754674915
10000,5000,100.0,105.0,1.0,0.05,0.2,2.189718579283421
10000,5000,100.0,105.0,1.0,0.05,0.2,1.9594015468749675
10000,5000,100.0,105.0,1.0,0.05,0.2,1.4583364142095525
10000,5000,100.0,105.0,1.0,0.05,0.2,1.1632985732801573
10000,5000,100.0,105.0,1.0,0.05,0.2,1.4684120480483955
10000,5000,100.0,105.0,1.0,0.05,0.2,1.644726125400377
10000,5000,100.0,105.0,1.0,0.05,0.2,1.7980084680714965
10000,5000,100.0,105.0,1.0,0.05,0.2,1.8326219852255723
10000,5000,100.0,105.0,1.0,0.05,0.2,1.7636524511328107
10000,5000,100.0,105.0,1.0,0.05,0.2,1.6943911517677157
10000,5000,100.0,105.0,1.0,0.05,0.2,1.5765556229296647
10000,5000,100.0,105.0,1.0,0.05,0.2,1.7895992812052004
10000,5000,100.0,105.0,1.0,0.05,0.2,1.0133795731104254
10000,5000,100.0,105.0,1.0,0.05,0.2,1.6668923957057324
10000,5000,100.0,105.0,1.0,0.05,0.2,1.2625343516576621
10000,5000,100.0,105.0,1.0,0.05,0.2,1.593328095540814
10000,5000,100.0,105.0,1.0,0.05,0.2,1.0103318546175488
10000,5000,100.0,105.0,1.0,0.05,0.2,1.7071815109801876
10000,5000,100.0,105.0,1.0,0.05,0.2,1.9920232323065594
10000,5000,100.0,105.0,1.0,0.05,0.2,1.4749656609416053
10000,5000,100.0,105.0,1.0,0.05,0.2,1.3158894009070619
10000,5000,100.0,105.0,1.0,0.05,0.2,1.281206978652024
10000,5000,100.0,105.0,1.0,0.05,0.2,1.8059808240945612
10000,5000,100.0,105.0,1.0,0.05,0.2,1.2470564963531274
10000,5000,100.0,105.0,1.0,0.05,0.2,2.0580638011135832
10000,5000,100.0,105.0,1.0,0.05,0.2,1.3142242881055626
10000,5000,100.0,105.0,1.0,0.05,0.2,1.3481780974584892
10000,5000,100.0,105.0,1.0,0.05,0.2,1.7639334296715552
10000,5000,100.0,105.0,1.0,0.05,0.2,1.8125360508541255
10000,5000,100.0,105.0,1.0,0.05,0.2,1.3139584891902765
10000,5000,100.0,105.0,1.0,0.05,0.2,1.442546801783466
10000,5000,100.0,105.0,1.0,0.05,0.2,1.3330443053755914
10000,5000,100.0,105.0,1.0,0.05,0.2,1.5399043858623314
10000,5000,100.0,105.0,1.0,0.05,0.2,2.240981126763166
10000,5000,100.0,105.0,1.0,0.05,0.2,1.80366462689829
10000,5000,100.0,105.0,1.0,0.05,0.2,1.3698444608937572
10000,5000,100.0,105.0,1.0,0.05,0.2,1.5828081556690485
10000,5000,100.0,105.0,1.0,0.05,0.2,1.1412333750284325
10000,5000,100.0,105.0,1.0,0.05,0.2,2.2188576288207518
10000,5000,100.0,105.0,1.0,0.05,0.2,1.8846862720946798
10000,5000,100.0,105.0,1.0,0.05,0.2,1.0816274697411774
10000,5000,100.0,105.0,1.0,0.05,0.2,1.6939568679219628
10000,5000,100.0,105.0,1.0,0.05,0.2,1.9094739027916723
10000,5000,100.0,105.0,1.0,0.05,0.2,1.592760490898555
10000,5000,100.0,105.0,1.0,0.05,0.2,1.1919367396385578
10000,5000,100.0,105.0,1.0,0.05,0.2,2.2294160585936877
10000,5000,100.0,105.0,1.0,0.05,0.2,0.7449453563153877
10000,5000,100.0,105.0,1.0,0.05,0.2,1.1404660844399561
10000,5000,100.0,105.0,1.0,0.05,0.2,1.330368293513711
10000,5000,100.0,105.0,1.0,0.05,0.2,1.5669653065215152
10000,5000,100.0,105.0,1.0,0.05,0.2,1.9749134511094262
10000,5000,100.0,105.0,1.0,0.05,0.2,2.04202214817727
10000,5000,100.0,105.0,1.0,0.05,0.2,1.2841665147869352
10000,5000,100.0,105.0,1.0,0.05,0.2,2.1852333388198786
10000,5000,100.0,105.0,1.0,0.05,0.2,1.5081902354649144
10000,5000,100.0,105.0,1.0,0.05,0.2,1.4517941389656526
10000,5000,100.0,105.0,1.0,0.05,0.2,2.3316711801913366
10000,5000,100.0,105.0,1.0,0.05,0.2,1.6713473565565593
10000,5000,100.0,105.0,1.0,0.05,0.2,1.5906229684252031
10000,5000,100.0,105.0,1.0,0.05,0.2,1.7902920922907346
10000,5000,100.0,105.0,1.0,0.05,0.2,2.3604458751979736
10000,5000,100.0,105.0,1.0,0.05,0.2,1.9581481279606208
10000,5000,100.0,105.0,1.0,0.05,0.2,1.6046645001439104
10000,5000,100.0,105.0,1.0,0.05,0.2,1.9240068577571576
10000,5000,100.0,105.0,1.0,0.05,0.2,1.9185408511700537
10000,5000,100.0,105.0,1.0,0.05,0.2,1.5473575748634822
10000,5000,100.0,105.0,1.0,0.05,0.2,2.106084698684002
10000,5000,100.0,105.0,1.0,0.05,0.2,1.396967418917015
10000,5000,100.0,105.0,1.0,0.05,0.2,1.8359407694337389
10000,5000,100.0,100.0,1.0,0.05,0.2,1.0824693508833452
10000,5000,100.0,100.0,1.0,0.05,0.2,0.8056304567696965
10000,5000,100.0,100.0,1.0,0.05,0.2,0.45732167794768475
10000,5000,100.0,100.0,1.0,0.05,0.2,1.2346076579397796
10000,5000,100.0,100.0,1.0,0.05,0.2,1.0031890275582849
10000,5000,100.0,100.0,1.0,0.05,0.2,0.5297244290121689
10000,5000,100.0,100.0,1.0,0.05,0.2,1.5105474806755623
10000,5000,100.0,100.0,1.0,0.05,0.2,0.1642604724759806
10000,5000,100.0,100.0,1.0,0.05,0.2,0.030154439076582232
10000,5000,100.0,100.0,1.0,0.05,0.2,1.0379080296723198
10000,5000,100.0,100.0,1.0,0.05,0.2,0.8573318551076545
10000,5000,100.0,100.0,1.0,0.05,0.2,0.16965706985349382
10000,5000,100.0,100.0,1.0,0.05,0.2,0.2186077972440989
10000,5000,100.0,100.0,1.0,0.05,0.2,0.6160266503546932
10000,5000,100.0,100.0,1.0,0.05,0.2,0.034191136205966144
10000,5000,100.0,100.0,1.0,0.05,0.2,0.6436037312137414
10000,5000,100.0,100.0,1.0,0.05,0.2,0.9995463829174444
10000,5000,100.0,100.0,1.0,0.05,0.2,0.14659405636764006
10000,5000,100.0,100.0,1.0,0.05,0.2,0.019202428790468948
10000,5000,100.0,100.0,1.0,0.05,0.2,0.33041753222776743
10000,5000,100.0,100.0,1.0,0.05,0.2,0.29708007317201535
10000,5000,100.0,100.0,1.0,0.05,0.2,0.016804977321501994
10000,5000,100.0,100.0,1.0,0.05,0.2,0.2630320597609042
10000,5000,100.0,100.0,1.0,0.05,0.2,0.19992764763101098
10000,5000,100.0,100.0,1.0,0.05,0.2,0.010385431859843978
10000,5000,100.0,100.0,1.0,0.05,0.2,0.4332024866533585
10000,5000,100.0,100.0,1.0,0.05,0.2,0.2808412226816531
10000,5000,100.0,100.0,1.0,0.05,0.2,0.4046938568691159
10000,5000,100.0,100.0,1.0,0.05,0.2,0.010145875839435277
10000,5000,100.0,100.0,1.0,0.05,0.2,1.0114029081699263
10000,5000,100.0,100.0,1.0,0.05,0.2,1.0115003726876952
10000,5000,100.0,100.0,1.0,0.05,0.2,0.31581536336120336
10000,5000,100.0,100.0,1.0,0.05,0.2,0.07096039572023644
10000,5000,100.0,100.0,1.0,0.05,0.2,0.05994014966147378
10000,5000,100.0,100.0,1.0,0.05,0.2,0.885240017613737
10000,5000,100.0,100.0,1.0,0.05,0.2,0.6824056790112198
10000,5000,100.0,100.0,1.0,0.05,0.2,0.2393895056250752
10000,5000,100.0,100.0,1.0,0.05,0.2,0.4552590822916762
10000,5000,100.0,100.0,1.0,0.05,0.2,0.569935159758716
10000,5000,100.0,100.0,1.0,0.05,0.2,0.3633062681185521
10000,5000,100.0,100.0,1.0,0.05,0.2,0.5106028125561402
10000,5000,100.0,100.0,1.0,0.05,0.2,0.5515130363286632
10000,5000,100.0,100.0,1.0,0.05,0.2,0.7532333849686526
10000,5000,100.0,100.0,1.0,0.05,0.2,0.2594299039982971
10000,5000,100.0,100.0,1.0,0.05,0.2,0.5411545656337295
10000,5000,100.0,100.0,1.0,0.05,0.2,0.2713504974703909
10000,5000,100.0,100.0,1.0,0.05,0.2,0.18249467350734236
10000,5000,100.0,100.0,1.0,0.05,0.2,0.35648433162645593
10000,5000,100.0,100.0,1.0,0.05,0.2,1.0564820173634737
10000,5000,100.0,100.0,1.0,0.05,0.2,0.39058777162129116
10000,5000,100.0,100.0,1.0,0.05,0.2,0.4408258383328796
10000,5000,100.0,100.0,1.0,0.05,0.2,0.5415992621467935
10000,5000,100.0,100.0,1.0,0.05,0.2,0.7146405596731781
10000,5000,100.0,100.0,1.0,0.05,0.2,0.255950287165358
10000,5000,100.0,100.0,1.0,0.05,0.2,0.7925524856101491
10000,5000,100.0,100.0,1.0,0.05,0.2,0.6895064356654745
10000,5000,100.0,100.0,1.0,0.05,0.2,0.8076570534924749
10000,5000,100.0,100.0,1.0,0.05,0.2,0.32741942747636466
10000,5000,100.0,100.0,1.0,0.05,0.2,0.7514985698995399
10000,5000,100.0,100.0,1.0,0.05,0.2,0.6057504375734328
10000,5000,100.0,100.0,1.0,0.05,0.2,0.5541745576552396
10000,5000,100.0,100.0,1.0,0.05,0.2,1.1453333890989226
10000,5000,100.0,100.0,1.0,0.05,0.2,0.29326674230113864
10000,5000,100.0,100.0,1.0,0.05,0.2,0.5284276800735364
10000,5000,100.0,100.0,1.0,0.05,0.2,0.4641135897388171
10000,5000,100.0,100.0,1.0,0.05,0.2,0.17019280402638606
10000,5000,100.0,100.0,1.0,0.05,0.2,0.5208811287141396
10000,5000,100.0,100.0,1.0,0.05,0.2,0.45383422158875697
10000,5000,100.0,100.0,1.0,0.05,0.2,0.6898231208155308
10000,5000,100.0,100.0,1.0,0.05,0.2,0.7370501505222221
10000,5000,100.0,100.0,1.0,0.05,0.2,1.5285568795184619
10000,5000,100.0,100.0,1.0,0.05,0.2,0.7333721231832
10000,5000,100.0,100.0,1.0,0.05,0.2,0.0008305458640250076
10000,5000,100.0,100.0,1.0,0.05,0.2,0.7870038423339368
10000,5000,100.0,100.0,1.0,0.05,0.2,0.754180956882356
10000,5000,100.0,100.0,1.0,0.05,0.2,0.3787209216956285
10000,5000,100.0,100.0,1.0,0.05,0.2,0.22506260645101792
10000,5000,100.0,100.0,1.0,0.05,0.2,0.9117148123154607
10000,5000,100.0,100.0,1.0,0.05,0.2,0.1268944791708683
10000,5000,100.0,100.0,1.0,0.05,0.2,0.5661807406323306
10000,5000,100.0,100.0,1.0,0.05,0.2,0.32281463560747087
10000,5000,100.0,100.0,1.0,0.05,0.2,0.9850916533820673
10000,5000,100.0,100.0,1.0,0.05,0.2,1.0178621928940632
10000,5000,100.0,100.0,1.0,0.05,0.2,0.12219433440003692
10000,5000,100.0,100.0,1.0,0.05,0.2,0.6461050025065115
10000,5000,100.0,100.0,1.0,0.05,0.2,0.5004439734062883
10000,5000,100.0,100.0,1.0,0.05,0.2,1.0492616602461122
10000,5000,100.0,100.0,1.0,0.05,0.2,0.29557921548841015
10000,5000,100.0,100.0,1.0,0.05,0.2,1.0852221863955724
10000,5000,100.0,100.0,1.0,0.05,0.2,0.5773231291787821
10000,5000,100.0,100.0,1.0,0.05,0.2,0.6237126822209277
10000,5000,100.0,100.0,1.0,0.05,0.2,0.01789121571397273
10000,5000,100.0,100.0,1.0,0.05,0.2,0.502113941380261
10000,5000,100.0,100.0,1.0,0.05,0.2,0.04323749787960601
10000,5000,100.0,100.0,1.0,0.05,0.2,0.15272501520443854
10000,5000,100.0,100.0,1.0,0.05,0.2,0.6789340269787943
10000,5000,100.0,100.0,1.0,0.05,0.2,0.179496300637634
10000,5000,100.0,100.0,1.0,0.05,0.2,0.5514528395488588
10000,5000,100.0,100.0,1.0,0.05,0.2,0.620942186150805
10000,5000,100.0,100.0,1.0,0.05,0.2,0.16295333218520505
10000,5000,100.0,102.5,1.0,0.05,0.2,1.234337609858062
10000,5000,100.0,102.5,1.0,0.05,0.2,0.846834040181543
10000,5000,100.0,102.5,1.0,0.05,0.2,0.9172689628375875
10000,5000,100.0,102.5,1.0,0.05,0.2,0.4974123219258798
10000,5000,100.0,102.5,1.0,0.05,0.2,0.8693766130144581
10000,5000,100.0,102.5,1.0,0.05,0.2,0.6128197935484784
10000,5000,100.0,102.5,1.0,0.05,0.2,2.061252635508972
10000,5000,100.0,102.5,1.0,0.05,0.2,0.35253667255703663
10000,5000,100.0,102.5,1.0,0.05,0.2,0.8300316863682923
10000,5000,100.0,102.5,1.0,0.05,0.2,0.7236777908936795
10000,5000,100.0,102.5,1.0,0.05,0.2,0.8058220385759571
10000,5000,100.0,102.5,1.0,0.05,0.2,0.0739196323146749
10000,5000,100.0,102.5,1.0,0.05,0.2,0.8813706092172411
10000,5000,100.0,102.5,1.0,0.05,0.2,0.24998947123861265
10000,5000,100.0,102.5,1.0,0.05,0.2,0.5190734290443566
10000,5000,100.0,102.5,1.0,0.05,0.2,0.7535967154463864
10000,5000,100.0,102.5,1.0,0.05,0.2,1.1036138941713454
10000,5000,100.0,102.5,1.0,0.05,0.2,0.451609897379857
10000,5000,100.0,102.5,1.0,0.05,0.2,0.418902377534623
10000,5000,100.0,102.5,1.0,0.05,0.2,0.8039202621504119
10000,5000,100.0,102.5,1.0,0.05,0.2,0.6070806448273595
10000,5000,100.0,102.5,1.0,0.05,0.2,0.11109539440129815
10000,5000,100.0,102.5,1.0,0.05,0.2,0.31886786507686177
10000,5000,100.0,102.5,1.0,0.05,0.2,0.4726366184106849
10000,5000,100.0,102.5,1.0,0.05,0.2,0.6189334920521086
10000,5000,100.0,102.5,1.0,0.05,0.2,0.6489492326459008
10000,5000,100.0,102.5,1.0,0.05,0.2,0.8074752919453042
10000,5000,100.0,102.5,1.0,0.05,0.2,0.5705077652698095
10000,5000,100.0,102.5,1.0,0.05,0.2,0.37127369392397913
10000,5000,100.0,102.5,1.0,0.05,0.2,0.7085559841607475
10000,5000,100.0,102.5,1.0,0.05,0.2,0.7266005855983746
10000,5000,100.0,102.5,1.0,0.05,0.2,0.3971356204605774
10000,5000,100.0,102.5,1.0,0.05,0.2,0.6294736252463103
10000,5000,100.0,102.5,1.0,0.05,0.2,0.2557773906348826
10000,5000,100.0,102.5,1.0,0.05,0.2,1.0655790137458399
10000,5000,100.0,102.5,1.0,0.05,0.2,0.48067412538824494
10000,5000,100.0,102.5,1.0,0.05,0.2,0.6512725911583656
10000,5000,100.0,102.5,1.0,0.05,0.2,0.6170060350030984
10000,5000,100.0,102.5,1.0,0.05,0.2,1.082591878730084
10000,5000,100.0,102.5,1.0,0.05,0.2,0.6693397057545922
10000,5000,100.0,102.5,1.0,0.05,0.2,0.13147902691289548
10000,5000,100.0,102.5,1.0,0.05,0.2,0.29319903329981095
10000,5000,100.0,102.5,1.0,0.05,0.2,0.6679488622702241
10000,5000,100.0,102.5,1.0,0.05,0.2,0.3014245554966637
10000,5000,100.0,102.5,1.0,0.05,0.2,0.6968389470655748
10000,5000,100.0,102.5,1.0,0.05,0.2,0.37400172187464653
10000,5000,100.0,102.5,1.0,0.05,0.2,0.7535887203021371
10000,5000,100.0,102.5,1.0,0.05,0.2,0.2446537221405533
10000,5000,100.0,102.5,1.0,0.05,0.2,1.0574089714449701
10000,5000,100.0,102.5,1.0,0.05,0.2,0.19819107787148524
10000,5000,100.0,102.5,1.0,0.05,0.2,0.5110821802219796
10000,5000,100.0,102.5,1.0,0.05,0.2,0.13941609808772099
10000,5000,100.0,102.5,1.0,0.05,0.2,0.5680046711363174
10000,5000,100.0,102.5,1.0,0.05,0.2,0.15081980018604652
10000,5000,100.0,102.5,1.0,0.05,0.2,0.6336483147475863
10000,5000,100.0,102.5,1.0,0.05,0.2,0.7080925540654716
10000,5000,100.0,102.5,1.0,0.05,0.2,0.35119503668540736
10000,5000,100.0,102.5,1.0,0.05,0.2,0.034562680472586024
10000,5000,100.0,102.5,1.0,0.05,0.2,0.6053786757956185
10000,5000,100.0,102.5,1.0,0.05,0.2,0.6199561916744745
10000,5000,100.0,102.5,1.0,0.05,0.2,0.027108265242580108
10000,5000,100.0,102.5,1.0,0.05,0.2,0.9090474453886742
10000,5000,100.0,102.5,1.0,0.05,0.2,0.23851856230644444
10000,5000,100.0,102.5,1.0,0.05,0.2,0.5742323949259281
10000,5000,100.0,102.5,1.0,0.05,0.2,1.0102487468492867
10000,5000,100.0,102.5,1.0,0.05,0.2,0.7198125363601386
10000,5000,100.0,102.5,1.0,0.05,0.2,0.6354685755103477
10000,5000,100.0,102.5,1.0,0.05,0.2,0.13816404175789584
10000,5000,100.0,102.5,1.0,0.05,0.2,0.09725793295683362
10000,5000,100.0,102.5,1.0,0.05,0.2,1.1160329758639727
10000,5000,100.0,102.5,1.0,0.05,0.2,1.4321625265884363
10000,5000,100.0,102.5,1.0,0.05,0.2,1.1094156020587822
10000,5000,100.0,102.5,1.0,0.05,0.2,0.0018476528992478996
10000,5000,100.0,102.5,1.0,0.05,0.2,0.5896007266756548
10000,5000,100.0,102.5,1.0,0.05,0.2,0.5285713877956582
10000,5000,100.0,102.5,1.0,0.05,0.2,0.8899519648137841
10000,5000,100.0,102.5,1.0,0.05,0.2,0.42517212987568753
10000,5000,100.0,102.5,1.0,0.05,0.2,0.356056050457876
10000,5000,100.0,102.5,1.0,0.05,0.2,0.5046063918504938
10000,5000,100.0,102.5,1.0,0.05,0.2,0.3710697488929604
10000,5000,100.0,102.5,1.0,0.05,0.2,0.6369621277411218
10000,5000,100.0,102.5,1.0,0.05,0.2,1.0489441539412443
10000,5000,100.0,102.5,1.0,0.05,0.2,0.9126972111073939
10000,5000,100.0,102.5,1.0,0.05,0.2,0.15552894259078204
10000,5000,100.0,102.5,1.0,0.05,0.2,1.3042970521699064
10000,5000,100.0,102.5,1.0,0.05,0.2,0.6698042432378688
10000,5000,100.0,102.5,1.0,0.05,0.2,0.7748310483720213
10000,5000,100.0,102.5,1.0,0.05,0.2,0.4896316730814521
10000,5000,100.0,102.5,1.0,0.05,0.2,1.0277584715247277
10000,5000,100.0,102.5,1.0,0.05,0.2,1.0521794401349933
10000,5000,100.0,102.5,1.0,0.05,0.2,0.8190800950818289
10000,5000,100.0,102.5,1.0,0.05,0.2,1.164068852387348
10000,5000,100.0,102.5,1.0,0.05,0.2,1.1406570984791773
10000,5000,100.0,102.5,1.0,0.05,0.2,0.5592476434004598
10000,5000,100.0,102.5,1.0,0.05,0.2,0.2596070008743608
10000,5000,100.0,102.5,1.0,0.05,0.2,0.8743569047934533
10000,5000,100.0,102.5,1.0,0.05,0.2,0.6871973655694623
10000,5000,100.0,102.5,1.0,0.05,0.2,1.2298102382161082
10000,5000,100.0,102.5,1.0,0.05,0.2,0.8138250918677028
10000,5000,100.0,102.5,1.0,0.05,0.2,0.721061653579346
10000,5000,100.0,97.5,1.0,0.05,0.2,0.8672687512678301
10000,5000,100.0,97.5,1.0,0.05,0.2,1.7344236394832384
10000,5000,100.0,97.5,1.0,0.05,0.2,0.7779007808265158
10000,5000,100.0,97.5,1.0,0.05,0.2,1.4133738772536213
10000,5000,100.0,97.5,1.0,0.05,0.2,1.6224986250038427
10000,5000,100.0,97.5,1.0,0.05,0.2,0.9332607384301682
10000,5000,100.0,97.5,1.0,0.05,0.2,1.7590195727429159
10000,5000,100.0,97.5,1.0,0.05,0.2,0.2531175117353193
10000,5000,100.0,97.5,1.0,0.05,0.2,0.6211909259307185
10000,5000,100.0,97.5,1.0,0.05,0.2,1.4113991890004465
10000,5000,100.0,97.5,1.0,0.05,0.2,0.9984353775301855
10000,5000,100.0,97.5,1.0,0.05,0.2,0.42041683001001423
10000,5000,100.0,97.5,1.0,0.05,0.2,0.5439624687109352
10000,5000,100.0,97.5,1.0,0.05,0.2,1.0945385147918416
10000,5000,100.0,97.5,1.0,0.05,0.2,0.17392999021692396
10000,5000,100.0,97.5,1.0,0.05,0.2,1.0575652282898458
10000,5000,100.0,97.5,1.0,0.05,0.2,1.1298421944242087
10000,5000,100.0,97.5,1.0,0.05,0.2,0.2779696218531046
10000,5000,100.0,97.5,1.0,0.05,0.2,0.505724492995657
10000,5000,100.0,97.5,1.0,0.05,0.2,0.6981684284051746
10000,5000,100.0,97.5,1.0,0.05,0.2,0.5912223233371314
10000,5000,100.0,97.5,1.0,0.05,0.2,0.35234214575417305
10000,5000,100.0,97.5,1.0,0.05,0.2,0.8417367876045143
10000,5000,100.0,97.5,1.0,0.05,0.2,0.43466369213120737
10000,5000,100.0,97.5,1.0,0.05,0.2,0.2700390089352923
10000,5000,100.0,97.5,1.0,0.05,0.2,0.5631098825629132
10000,5000,100.0,97.5,1.0,0.05,0.2,0.4344146379531859
10000,5000,100.0,97.5,1.0,0.05,0.2,0.546250342555313
10000,5000,100.0,97.5,1.0,0.05,0.2,0.8763057597126774
10000,5000,100.0,97.5,1.0,0.05,0.2,1.3461438237259524
10000,5000,100.0,97.5,1.0,0.05,0.2,1.843115530924101
10000,5000,100.0,97.5,1.0,0.05,0.2,0.07930150709876436
10000,5000,100.0,97.5,1.0,0.05,0.2,0.21972309283004096
10000,5000,100.0,97.5,1.0,0.05,0.2,0.061467689186118626
10000,5000,100.0,97.5,1.0,0.05,0.2,1.5326563042246948
10000,5000,100.0,97.5,1.0,0.05,0.2,1.0485645309468556
10000,5000,100.0,97.5,1.0,0.05,0.2,0.9956347282281579
10000,5000,100.0,97.5,1.0,0.05,0.2,0.6626175813894006
10000,5000,100.0,97.5,1.0,0.05,0.2,0.7751617886039727
10000,5000,100.0,97.5,1.0,0.05,0.2,0.5392243646424177
10000,5000,100.0,97.5,1.0,0.05,0.2,0.22302893242494137
10000,5000,100.0,97.5,1.0,0.05,0.2,0.2546548093955815
10000,5000,100.0,97.5,1.0,0.05,0.2,0.5132607024694557
10000,5000,100.0,97.5,1.0,0.05,0.2,1.052910415697586
10000,5000,100.0,97.5,1.0,0.05,0.2,1.3467500051167254
10000,5000,100.0,97.5,1.0,0.05,0.2,0.6321191496831335
10000,5000,100.0,97.5,1.0,0.05,0.2,0.14613642728025192
10000,5000,100.0,97.5,1.0,0.05,0.2,1.100089554159744
10000,5000,100.0,97.5,1.0,0.05,0.2,1.3706987440886746
10000,5000,100.0,97.5,1.0,0.05,0.2,0.31146687894938296
10000,5000,100.0,97.5,1.0,0.05,0.2,0.9475721876346466
10000,5000,100.0,97.5,1.0,0.05,0.2,0.9205821881347405
10000,5000,100.0,97.5,1.0,0.05,0.2,1.4864378334125197
10000,5000,100.0,97.5,1.0,0.05,0.2,0.2551896092727595
10000,5000,100.0,97.5,1.0,0.05,0.2,1.208102263020727
10000,5000,100.0,97.5,1.0,0.05,0.2,1.0892090443025966
10000,5000,100.0,97.5,1.0,0.05,0.2,1.1326141896589434
10000,5000,100.0,97.5,1.0,0.05,0.2,0.943377119283351
10000,5000,100.0,97.5,1.0,0.05,0.2,0.558584364479947
10000,5000,100.0,97.5,1.0,0.05,0.2,0.7966330299311467
10000,5000,100.0,97.5,1.0,0.05,0.2,0.4089101116944673
10000,5000,100.0,97.5,1.0,0.05,0.2,0.8229743021689013
10000,5000,100.0,97.5,1.0,0.05,0.2,0.015412502275082143
10000,5000,100.0,97.5,1.0,0.05,0.2,0.2368556328030265
10000,5000,100.0,97.5,1.0,0.05,0.2,0.002158866311862764
10000,5000,100.0,97.5,1.0,0.05,0.2,0.6754841941049424
10000,5000,100.0,97.5,1.0,0.05,0.2,0.5936541352466385
10000,5000,100.0,97.5,1.0,0.05,0.2,1.0311837645507964
10000,5000,100.0,97.5,1.0,0.05,0.2,0.5481247618380364
10000,5000,100.0,97.5,1.0,0.05,0.2,1.092876515494628
10000,5000,100.0,97.5,1.0,0.05,0.2,1.40842400814947
10000,5000,100.0,97.5,1.0,0.05,0.2,1.8839374274954284
10000,5000,100.0,97.5,1.0,0.05,0.2,0.2637498213630871
10000,5000,100.0,97.5,1.0,0.05,0.2,0.6190401875677409
10000,5000,100.0,97.5,1.0,0.05,0.2,0.8737517032389194
10000,5000,100.0,97.5,1.0,0.05,0.2,0.8338647465952109
10000,5000,100.0,97.5,1.0,0.05,0.2,0.24589526524720823
10000,5000,100.0,97.5,1.0,0.05,0.2,1.0351536764807818
10000,5000,100.0,97.5,1.0,0.05,0.2,0.43241967858385433
10000,5000,100.0,97.5,1.0,0.05,0.2,0.26516860823380356
10000,5000,100.0,97.5,1.0,0.05,0.2,0.3700350776028938
10000,5000,100.0,97.5,1.0,0.05,0.2,1.3457512744403215
10000,5000,100.0,97.5,1.0,0.05,0.2,0.9804477055729853
10000,5000,100.0,97.5,1.0,0.05,0.2,1.0087258533211223
10000,5000,100.0,97.5,1.0,0.05,0.2,0.6061819134425022
10000,5000,100.0,97.5,1.0,0.05,0.2,0.9385177407874976
10000,5000,100.0,97.5,1.0,0.05,0.2,1.0065518127474937
10000,5000,100.0,97.5,1.0,0.05,0.2,0.4234531530965677
10000,5000,100.0,97.5,1.0,0.05,0.2,1.8290879603118628
10000,5000,100.0,97.5,1.0,0.05,0.2,0.8722601542034624
10000,5000,100.0,97.5,1.0,0.05,0.2,0.7031801579585941
10000,5000,100.0,97.5,1.0,0.05,0.2,0.18196364624202313
10000,5000,100.0,97.5,1.0,0.05,0.2,0.8189075818515104
10000,5000,100.0,97.5,1.0,0.05,0.2,0.23460259639714476
10000,5000,100.0,97.5,1.0,0.05,0.2,0.14796792685446888
10000,5000,100.0,97.5,1.0,0.05,0.2,0.3904892480847312
10000,5000,100.0,97.5,1.0,0.05,0.2,0.06977181145740186
10000,5000,100.0,97.5,1.0,0.05,0.2,0.5158342637367156
10000,5000,100.0,97.5,1.0,0.05,0.2,0.8901824122466869
10000,5000,100.0,97.5,1.0,0.05,0.2,0.19619762309720506
10000,5000,100.0,95.0,1.0,0.05,0.2,2.0055751357549445
10000,5000,100.0,95.0,1.0,0.05,0.2,2.8838646062716795
10000,5000,100.0,95.0,1.0,0.05,0.2,1.1590225091944197
10000,5000,100.0,95.0,1.0,0.05,0.2,1.4147836361271453
10000,5000,100.0,95.0,1.0,0.05,0.2,2.7305957218588217
10000,5000,100.0,95.0,1.0,0.05,0.2,1.7862131699574315
10000,5000,100.0,95.0,1.0,0.05,0.2,1.9942329102269556
