N,P,APE,kappa,runtime,K,dt
50,1000,13.3701,8.00779e+13,0.0075444,90,0.02
75,1000,17.9383,3.39744e+15,0.011507,90,0.0133333
100,1000,20.3064,9.98583e+15,0.0150497,90,0.01
125,1000,19.7328,3.9145e+14,0.018681,90,0.008
150,1000,23.8042,2.5018e+14,0.0223082,90,0.00666667
250,1000,9.03311,8.23372e+14,0.0364028,90,0.004
400,1000,3.42572,1.04593e+15,0.0543256,90,0.0025
500,1000,0.308755,3.41752e+15,0.0657351,90,0.002
1000,1000,4.24379,4.0702e+15,0.125717,90,0.001
2000,1000,0.182091,2.78598e+15,0.249629,90,0.0005
3500,1000,8.98946,8.73637e+14,0.439006,90,0.000285714
5000,1000,2.5828,1.65602e+14,0.617562,90,0.0002
7500,1000,7.80985,4.79134e+15,0.997854,90,0.000133333
10000,1000,7.53227,2.45304e+15,1.28986,90,0.0001
5,1000,3.48361,5.68067e+12,0.0012758,90,0.2
10,1000,2.90296,4.46512e+13,0.0017609,90,0.1
30,1000,5.03302,4.06876e+13,0.0040515,90,0.0333333
40,1000,6.59707,3.60938e+15,0.0058743,90,0.025
50,1000,6.1272,2.56031e+15,0.0074402,90,0.02
75,1000,11.4233,6.36867e+14,0.0112708,90,0.0133333
100,1000,9.99491,1.90328e+16,0.0146634,90,0.01
125,1000,15.8347,4.33072e+13,0.0187191,90,0.008
150,1000,9.30759,3.99054e+13,0.0220656,90,0.00666667
250,1000,8.22486,3.02311e+15,0.0365157,90,0.004
400,1000,12.9673,5.0838e+14,0.0540495,90,0.0025
500,1000,12.4133,5.0963e+15,0.067177,90,0.002
1000,1000,7.38959,5.25407e+15,0.128217,90,0.001
2000,1000,9.51754,6.01183e+15,0.251292,90,0.0005
3500,1000,5.93804,3.72399e+15,0.456474,90,0.000285714
5000,1000,15.9102,1.31344e+15,0.631463,90,0.0002
7500,1000,6.14741,1.83703e+14,0.971751,90,0.000133333
10000,1000,6.62637,6.89879e+14,1.29199,90,0.0001
5,1000,0.790461,4.06426e+12,0.0011742,90,0.2
10,1000,6.99829,1.80566e+13,0.0018927,90,0.1
30,1000,6.18157,7.01428e+13,0.0045623,90,0.0333333
40,1000,5.28146,4.29417e+14,0.0059071,90,0.025
50,1000,5.40564,1.56302e+14,0.007451,90,0.02
75,1000,1.19275,1.58674e+15,0.0098295,90,0.0133333
100,1000,4.92363,2.20763e+14,0.0146737,90,0.01
125,1000,1.98471,1.68479e+15,0.0180209,90,0.008
150,1000,5.98498,1.80016e+14,0.0215147,90,0.00666667
250,1000,1.05169,6.66034e+15,0.0342183,90,0.004
400,1000,4.99648,1.94019e+15,0.0521306,90,0.0025
500,1000,3.06284,1.46745e+14,0.0647815,90,0.002
1000,1000,0.585174,5.71121e+14,0.138042,90,0.001
2000,1000,0.563019,4.40444e+13,0.247141,90,0.0005
3500,1000,6.10952,1.63665e+15,0.4547,90,0.000285714
5000,1000,7.3308,1.52996e+15,0.636004,90,0.0002
7500,1000,0.6018,7.1321e+14,0.963092,90,0.000133333
10000,1000,3.6961,4.11459e+15,1.25253,90,0.0001
5,1000,10.6694,1.09667e+13,0.0011845,90,0.2
10,1000,3.41528,2.36419e+13,0.0018778,90,0.1
30,1000,6.56037,3.40563e+13,0.0047453,90,0.0333333
40,1000,1.12922,6.34261e+14,0.005941,90,0.025
50,1000,4.24408,4.1266e+14,0.0073827,90,0.02
75,1000,1.80459,2.19817e+16,0.0111955,90,0.0133333
100,1000,3.28226,1.66193e+15,0.0150947,90,0.01
125,1000,8.61227,8.82711e+13,0.018513,90,0.008
150,1000,5.9734,2.26551e+15,0.0218404,90,0.00666667
250,1000,9.40551,4.06185e+14,0.0365288,90,0.004
400,1000,12.6911,2.10673e+14,0.0502907,90,0.0025
500,1000,17.0345,3.64646e+15,0.0669192,90,0.002
1000,1000,18.6159,8.77024e+14,0.127898,90,0.001
2000,1000,12.4541,1.15143e+15,0.255866,90,0.0005
3500,1000,18.5092,1.60463e+15,0.465815,90,0.000285714
5000,1000,12.3987,1.33662e+15,0.635354,90,0.0002
7500,1000,21.7029,1.95122e+15,0.974666,90,0.000133333
10000,1000,6.52628,7.33588e+14,1.26872,90,0.0001
5,1000,4.99925,4.90445e+12,0.0011787,90,0.2
10,1000,1.37097,1.29702e+13,0.0017463,90,0.1
30,1000,3.09321,4.27235e+13,0.0045822,90,0.0333333
40,1000,8.85029,5.29487e+13,0.0060141,90,0.025
50,1000,4.79994,2.96334e+16,0.0074936,90,0.02
75,1000,4.6816,7.09177e+13,0.0110942,90,0.0133333
100,1000,3.9476,5.13918e+14,0.0146269,90,0.01
125,1000,4.3014,3.75467e+14,0.0182324,90,0.008
150,1000,4.59177,3.08672e+14,0.0225447,90,0.00666667
250,1000,0.851769,7.80439e+15,0.0360399,90,0.004
400,1000,8.22108,6.26944e+15,0.0537763,90,0.0025
500,1000,14.6173,1.00925e+15,0.0673166,90,0.002
1000,1000,5.34831,3.18444e+15,0.125536,90,0.001
2000,1000,5.66247,2.27477e+15,0.259264,90,0.0005
3500,1000,0.455199,9.45805e+14,0.483228,90,0.000285714
5000,1000,5.69679,1.81225e+15,0.632827,90,0.0002
7500,1000,11.2367,1.51275e+15,0.965264,90,0.000133333
10000,1000,15.7183,4.65096e+14,1.26858,90,0.0001
5,1000,1.82014,7.73063e+12,0.0011654,90,0.2
10,1000,5.61442,2.52445e+13,0.0017049,90,0.1
30,1000,1.92698,9.25509e+14,0.0045013,90,0.0333333
40,1000,4.20713,1.36656e+13,0.0061404,90,0.025
50,1000,4.96392,1.62519e+14,0.0073767,90,0.02
75,1000,0.386486,3.31998e+15,0.0112281,90,0.0133333
100,1000,8.93015,7.97473e+13,0.0153017,90,0.01
125,1000,10.0758,5.05858e+13,0.0186392,90,0.008
150,1000,3.83939,1.448e+14,0.022086,90,0.00666667
250,1000,0.318425,2.4044e+14,0.0364151,90,0.004
400,1000,5.31657,5.53703e+14,0.0524537,90,0.0025
500,1000,4.1607,1.62796e+15,0.0661014,90,0.002
1000,1000,11.4645,1.95928e+15,0.127368,90,0.001
2000,1000,12.7716,1.62339e+15,0.252537,90,0.0005
3500,1000,8.04146,4.39544e+15,0.449141,90,0.000285714
5000,1000,4.18574,3.886e+15,0.634524,90,0.0002
7500,1000,2.8889,1.0131e+15,0.982617,90,0.000133333
10000,1000,5.51202,1.07317e+14,1.26717,90,0.0001
5,1000,5.50773,4.29515e+12,0.0011523,90,0.2
10,1000,5.03945,3.29724e+13,0.0018854,90,0.1
30,1000,8.76712,9.98943e+13,0.0045153,90,0.0333333
40,1000,0.369546,6.35053e+13,0.005945,90,0.025
50,1000,3.48979,1.62347e+14,0.0073187,90,0.02
75,1000,8.5748,4.30283e+13,0.0117277,90,0.0133333
100,1000,8.20684,1.25453e+14,0.0144276,90,0.01
125,1000,6.3878,5.74811e+15,0.0183921,90,0.008
150,1000,6.63758,9.07102e+15,0.0214971,90,0.00666667
250,1000,5.19923,4.75733e+15,0.0355133,90,0.004
400,1000,1.70307,3.69481e+15,0.0530299,90,0.0025
500,1000,5.20956,1.48644e+15,0.0654048,90,0.002
1000,1000,1.07738,1.3657e+15,0.126038,90,0.001
2000,1000,2.28345,1.35955e+15,0.249657,90,0.0005
3500,1000,6.82253,2.69483e+15,0.434586,90,0.000285714
5000,1000,5.9187,1.29208e+15,0.648562,90,0.0002
7500,1000,3.45497,1.87318e+14,0.961114,90,0.000133333
10000,1000,3.05722,2.87175e+15,1.26085,90,0.0001
5,1000,0.111832,4.95696e+12,0.0011871,90,0.2
10,1000,1.53549,1.93832e+13,0.0017718,90,0.1
30,1000,6.34071,6.43935e+13,0.0046232,90,0.0333333
40,1000,1.93198,6.97996e+14,0.0061448,90,0.025
50,1000,5.22921,3.79582e+14,0.0074326,90,0.02
75,1000,5.83651,1.00855e+14,0.011671,90,0.0133333
100,1000,3.4492,1.4278e+13,0.0145053,90,0.01
125,1000,1.41405,5.28683e+14,0.018404,90,0.008
150,1000,5.16291,1.5022e+14,0.0215453,90,0.00666667
250,1000,1.33308,1.62619e+14,0.0358403,90,0.004
400,1000,12.1208,3.64332e+14,0.0530363,90,0.0025
500,1000,5.28643,3.53934e+14,0.0618523,90,0.002
1000,1000,3.85288,2.82057e+15,0.125364,90,0.001
2000,1000,5.81914,3.25699e+15,0.252221,90,0.0005
3500,1000,0.0254834,2.46804e+15,0.44805,90,0.000285714
5000,1000,6.35469,2.04621e+15,0.622564,90,0.0002
7500,1000,4.22994,2.43958e+15,0.989632,90,0.000133333
10000,1000,10.026,3.60254e+15,1.23607,90,0.0001
5,1000,4.77537,4.96032e+12,0.0011914,90,0.2
10,1000,4.52402,1.45229e+13,0.0018717,90,0.1
30,1000,9.34635,4.01391e+14,0.0040362,90,0.0333333
40,1000,4.76241,1.38807e+15,0.0058367,90,0.025
50,1000,15.1709,1.7566e+13,0.007333,90,0.02
75,1000,5.9516,1.75374e+16,0.0112377,90,0.0133333
100,1000,8.8504,1.30511e+14,0.0147835,90,0.01
125,1000,9.01761,1.00294e+14,0.0200452,90,0.008
150,1000,10.3649,2.05863e+14,0.0223622,90,0.00666667
250,1000,3.42028,8.16783e+15,0.0361477,90,0.004
400,1000,8.2722,3.55376e+14,0.0533054,90,0.0025
500,1000,0.44843,4.43386e+15,0.0656178,90,0.002
1000,1000,4.27774,3.15079e+15,0.128551,90,0.001
2000,1000,5.01197,5.68408e+15,0.264342,90,0.0005
3500,1000,4.28527,1.10246e+15,0.44979,90,0.000285714
5000,1000,6.18595,3.64545e+15,0.624497,90,0.0002
7500,1000,16.3822,1.78614e+15,0.981837,90,0.000133333
10000,1000,10.8837,2.46247e+15,1.27989,90,0.0001
5,1000,2.21824,3.77558e+12,0.001194,90,0.2
10,1000,6.42016,1.1136e+13,0.0017677,90,0.1
30,1000,3.84849,5.20571e+13,0.0045494,90,0.0333333
40,1000,1.70268,2.31721e+14,0.0058697,90,0.025
50,1000,10.3679,6.26417e+14,0.0075206,90,0.02
75,1000,8.31601,3.08781e+13,0.0111675,90,0.0133333
100,1000,6.2658,1.86952e+15,0.0148774,90,0.01
125,1000,0.424376,1.34855e+15,0.0182665,90,0.008
150,1000,0.0364001,2.4545e+13,0.0215542,90,0.00666667
250,1000,3.94572,3.87068e+15,0.0369192,90,0.004
400,1000,5.48187,4.75402e+15,0.0565613,90,0.0025
500,1000,2.79592,1.09488e+15,0.072761,90,0.002
1000,1000,2.26489,3.72097e+14,0.140152,90,0.001
2000,1000,6.89156,8.52027e+14,0.245465,90,0.0005
3500,1000,4.21397,1.84944e+15,0.440764,90,0.000285714
5000,1000,1.0974,3.87332e+15,0.618039,90,0.0002
7500,1000,10.656,5.59942e+14,0.953977,90,0.000133333
10000,1000,10.9932,4.75067e+15,1.2302,90,0.0001
5,1000,2.37551,4.94457e+12,0.001195,90,0.2
10,1000,8.66658,4.85153e+13,0.0017123,90,0.1
30,1000,3.02966,3.2062e+13,0.0044962,90,0.0333333
40,1000,1.52675,1.63457e+15,0.0060715,90,0.025
50,1000,2.94013,1.9422e+16,0.0075177,90,0.02
75,1000,5.95364,5.88182e+13,0.011414,90,0.0133333
100,1000,2.42631,2.32041e+14,0.0146947,90,0.01
125,1000,6.13865,3.86102e+14,0.0177755,90,0.008
150,1000,5.21334,1.58925e+15,0.0217536,90,0.00666667
250,1000,6.44596,7.17439e+14,0.0356888,90,0.004
400,1000,6.00203,1.56363e+15,0.0545485,90,0.0025
500,1000,3.66122,9.17118e+14,0.0660311,90,0.002
1000,1000,10.1903,6.81869e+14,0.127424,90,0.001
2000,1000,0.76815,2.86035e+14,0.253426,90,0.0005
3500,1000,0.921035,1.8705e+15,0.445521,90,0.000285714
5000,1000,2.04905,4.08762e+14,0.625274,90,0.0002
7500,1000,1.38771,3.34434e+15,0.951018,90,0.000133333
10000,1000,7.01056,6.86353e+13,1.26872,90,0.0001
5,1000,1.17299,8.30493e+12,0.0011733,90,0.2
10,1000,1.83541,5.0254e+13,0.0019173,90,0.1
30,1000,6.82243,9.45886e+13,0.0047106,90,0.0333333
40,1000,11.4996,2.90312e+13,0.0066739,90,0.025
50,1000,2.39677,7.90955e+13,0.007418,90,0.02
75,1000,4.28115,7.83876e+14,0.011344,90,0.0133333
100,1000,1.90221,1.23858e+15,0.014772,90,0.01
125,1000,6.21454,1.32424e+15,0.0182332,90,0.008
150,1000,0.360917,3.21318e+14,0.0219178,90,0.00666667
250,1000,1.32777,4.76859e+14,0.0353449,90,0.004
400,1000,1.24075,3.22834e+14,0.0538648,90,0.0025
500,1000,3.50155,1.36508e+15,0.0652387,90,0.002
1000,1000,3.56637,9.23695e+14,0.124553,90,0.001
2000,1000,14.559,2.6041e+15,0.252355,90,0.0005
3500,1000,7.91605,3.50271e+15,0.455325,90,0.000285714
5000,1000,1.36652,1.80516e+15,0.626645,90,0.0002
7500,1000,7.75921,9.12263e+14,0.96909,90,0.000133333
10000,1000,1.85514,2.67424e+14,1.24557,90,0.0001
5,1000,19.4043,4.50166e+12,0.0011838,90,0.2
10,1000,1.48934,1.50117e+13,0.0016472,90,0.1
30,1000,2.13768,4.92013e+13,0.0040711,90,0.0333333
40,1000,6.79838,1.13396e+14,0.0061194,90,0.025
50,1000,10.4677,1.14283e+16,0.0076235,90,0.02
75,1000,7.73711,2.52824e+16,0.0115875,90,0.0133333
100,1000,15.5463,7.57759e+14,0.0146307,90,0.01
125,1000,6.81934,2.17831e+15,0.0188511,90,0.008
150,1000,0.589384,1.44525e+15,0.0218025,90,0.00666667
250,1000,4.28479,3.47742e+15,0.0353903,90,0.004
400,1000,3.83561,5.20316e+15,0.0540397,90,0.0025
500,1000,0.727599,3.85773e+15,0.0706602,90,0.002
1000,1000,0.0849838,2.11749e+15,0.127055,90,0.001
2000,1000,9.02494,2.77571e+15,0.242452,90,0.0005
3500,1000,2.66821,4.65191e+15,0.432485,90,0.000285714
5000,1000,2.33718,4.81283e+14,0.63197,90,0.0002
7500,1000,4.83777,8.07619e+14,0.952595,90,0.000133333
10000,1000,5.16332,2.25681e+15,1.25322,90,0.0001
5,1000,10.9517,7.45732e+12,0.0011603,90,0.2
10,1000,9.71926,3.1135e+13,0.0017686,90,0.1
30,1000,4.7973,6.64703e+13,0.0044064,90,0.0333333
40,1000,3.45322,8.08651e+14,0.0059373,90,0.025
50,1000,0.74304,4.36868e+14,0.0069517,90,0.02
75,1000,0.717087,1.3949e+14,0.0114578,90,0.0133333
100,1000,2.55357,1.47109e+14,0.0145187,90,0.01
125,1000,4.94233,2.40052e+14,0.0180558,90,0.008
150,1000,5.68095,7.94924e+13,0.0216886,90,0.00666667
250,1000,1.64223,2.18146e+15,0.0362709,90,0.004
400,1000,1.9836,5.48524e+14,0.052972,90,0.0025
500,1000,8.99505,1.91065e+15,0.0656613,90,0.002
1000,1000,5.5857,1.59581e+15,0.127105,90,0.001
2000,1000,0.111692,2.0937e+14,0.25945,90,0.0005
3500,1000,9.71263,2.16209e+15,0.453763,90,0.000285714
5000,1000,5.4111,8.46873e+14,0.614758,90,0.0002
7500,1000,0.352127,2.64155e+15,0.963533,90,0.000133333
10000,1000,3.29804,3.27216e+15,1.24867,90,0.0001
5,1000,6.17946,4.21921e+12,0.0012037,90,0.2
10,1000,0.562082,2.13983e+13,0.0017476,90,0.1
30,1000,5.67141,1.40877e+13,0.003984,90,0.0333333
40,1000,2.56822,8.49328e+13,0.0058629,90,0.025
50,1000,3.40394,5.5489e+14,0.0074921,90,0.02
75,1000,0.776413,1.54924e+16,0.0113188,90,0.0133333
100,1000,1.08303,6.64053e+14,0.0146534,90,0.01
125,1000,6.47608,4.8817e+13,0.0181089,90,0.008
150,1000,3.11727,5.26143e+15,0.0197317,90,0.00666667
250,1000,3.38252,3.39268e+14,0.0358523,90,0.004
400,1000,1.59657,2.4588e+15,0.0565305,90,0.0025
500,1000,3.23381,2.32124e+14,0.065899,90,0.002
1000,1000,6.39793,1.63834e+15,0.125047,90,0.001
2000,1000,2.82143,5.22649e+15,0.248603,90,0.0005
3500,1000,4.71099,2.08967e+15,0.444864,90,0.000285714
5000,1000,5.38604,2.78701e+14,0.613753,90,0.0002
7500,1000,1.84056,3.60408e+15,0.969807,90,0.000133333
10000,1000,5.17913,1.65134e+15,1.25942,90,0.0001
5,1000,3.68821,7.72305e+12,0.0011625,90,0.2
10,1000,14.1336,3.32883e+13,0.0019556,90,0.1
30,1000,2.6664,6.94499e+13,0.0046492,90,0.0333333
40,1000,0.89953,8.20599e+14,0.0059719,90,0.025
50,1000,1.11755,3.59409e+16,0.0072894,90,0.02
75,1000,2.57461,2.20562e+14,0.0100581,90,0.0133333
100,1000,1.14506,2.9396e+13,0.0144844,90,0.01
125,1000,3.99367,2.8013e+14,0.018286,90,0.008
150,1000,2.67993,1.24753e+14,0.0218147,90,0.00666667
250,1000,5.41791,3.05803e+14,0.0397451,90,0.004
400,1000,2.65655,4.46614e+14,0.0689464,90,0.0025
500,1000,0.383202,2.64321e+14,0.0751565,90,0.002
1000,1000,11.6841,8.15363e+14,0.127426,90,0.001
2000,1000,13.4832,2.17088e+15,0.253733,90,0.0005
3500,1000,7.45829,3.53106e+15,0.47006,90,0.000285714
5000,1000,10.9215,2.81336e+14,0.637552,90,0.0002
7500,1000,8.58811,3.73451e+15,0.976202,90,0.000133333
10000,1000,14.3573,4.83291e+15,1.29969,90,0.0001
5,1000,8.21564,1.09198e+13,0.0012298,90,0.2
10,1000,1.8409,4.20332e+13,0.0018646,90,0.1
30,1000,9.22364,4.0476e+13,0.004634,90,0.0333333
40,1000,8.68267,5.05555e+14,0.0060127,90,0.025
50,1000,4.92818,2.34877e+14,0.0073932,90,0.02
75,1000,3.73958,8.36952e+13,0.0113494,90,0.0133333
100,1000,10.1488,3.91261e+15,0.0144265,90,0.01
125,1000,3.18704,2.42222e+14,0.0185363,90,0.008
150,1000,10.8218,6.61474e+14,0.022051,90,0.00666667
250,1000,2.62319,8.49809e+15,0.0312296,90,0.004
400,1000,2.3466,6.41044e+15,0.0521115,90,0.0025
500,1000,0.547446,5.90944e+15,0.0647607,90,0.002
1000,1000,2.4987,3.38013e+14,0.132662,90,0.001
2000,1000,0.636448,1.54041e+15,0.281553,90,0.0005
3500,1000,5.40383,2.46101e+14,0.436351,90,0.000285714
5000,1000,0.162583,3.85252e+15,0.616609,90,0.0002
7500,1000,0.364066,7.56031e+14,0.955967,90,0.000133333
10000,1000,4.99458,1.81663e+15,1.27786,90,0.0001
5,1000,2.97826,9.25247e+12,0.0012165,90,0.2
10,1000,1.29576,1.44384e+13,0.0018124,90,0.1
30,1000,4.35165,1.61395e+15,0.0041965,90,0.0333333
40,1000,4.56406,2.28488e+14,0.0060452,90,0.025
50,1000,1.08971,1.15125e+15,0.007949,90,0.02
75,1000,4.49651,6.95393e+15,0.0112502,90,0.0133333
100,1000,8.80644,3.25046e+13,0.014656,90,0.01
125,1000,6.41955,8.40454e+13,0.0184318,90,0.008
150,1000,3.76992,1.03757e+15,0.0220702,90,0.00666667
250,1000,5.17786,5.52564e+15,0.0358211,90,0.004
400,1000,12.3792,2.28149e+14,0.0542953,90,0.0025
500,1000,8.50097,6.49902e+14,0.0658481,90,0.002
1000,1000,10.7769,4.15375e+14,0.127207,90,0.001
2000,1000,13.7894,7.11983e+14,0.255583,90,0.0005
3500,1000,0.678151,3.35212e+15,0.452578,90,0.000285714
5000,1000,7.28387,2.12625e+14,0.634672,90,0.0002
7500,1000,10.4966,3.84162e+14,0.970967,90,0.000133333
10000,1000,6.52995,6.76394e+14,1.26217,90,0.0001
5,1000,5.45852,1.29716e+13,0.0011615,90,0.2
10,1000,6.71605,5.49011e+13,0.0016967,90,0.1
30,1000,3.20941,1.11173e+14,0.0045172,90,0.0333333
40,1000,1.92688,5.8529e+15,0.0059156,90,0.025
50,1000,4.63192,2.48584e+14,0.0073214,90,0.02
75,1000,0.215784,1.33381e+14,0.0112124,90,0.0133333
100,1000,5.74244,4.58033e+14,0.0147228,90,0.01
125,1000,0.821555,7.43132e+15,0.01815,90,0.008
150,1000,1.17196,2.89512e+14,0.0218023,90,0.00666667
250,1000,2.48391,1.81994e+14,0.0364555,90,0.004
400,1000,4.02901,3.83661e+14,0.0541443,90,0.0025
500,1000,7.73227,4.6389e+14,0.0659565,90,0.002
1000,1000,7.1389,9.85983e+14,0.130134,90,0.001
2000,1000,8.56965,5.26092e+15,0.257238,90,0.0005
3500,1000,6.58381,1.66014e+15,0.450973,90,0.000285714
5000,1000,6.76984,1.73825e+15,0.631956,90,0.0002
7500,1000,5.35316,1.69748e+15,0.969752,90,0.000133333
10000,1000,1.32038,8.14643e+14,1.27583,90,0.0001
5,1000,6.76204,5.59615e+12,0.0012195,90,0.2
10,1000,9.74805,4.77382e+13,0.0019673,90,0.1
30,1000,13.1421,4.5736e+13,0.0047177,90,0.0333333
40,1000,14.4157,1.87329e+14,0.0061099,90,0.025
50,1000,11.2066,3.7156e+14,0.007456,90,0.02
75,1000,10.6663,1.0812e+16,0.0099599,90,0.0133333
100,1000,12.0926,4.52475e+13,0.0148598,90,0.01
125,1000,16.8007,8.30122e+13,0.0186503,90,0.008
150,1000,20.2411,3.72119e+14,0.022651,90,0.00666667
250,1000,18.9711,3.31478e+14,0.0367794,90,0.004
400,1000,4.16501,2.45603e+14,0.054889,90,0.0025
500,1000,6.94785,1.63087e+15,0.0659843,90,0.002
1000,1000,5.31423,9.54161e+14,0.127653,90,0.001
2000,1000,12.138,4.79998e+15,0.253771,90,0.0005
3500,1000,5.70615,1.80594e+15,0.451391,90,0.000285714
5000,1000,8.74005,1.43452e+15,0.632713,90,0.0002
7500,1000,10.8036,2.95542e+15,0.974936,90,0.000133333
10000,1000,1.6054,8.07096e+14,1.25237,90,0.0001
5,1000,5.41906,2.5453e+12,0.0012028,90,0.2
10,1000,2.29638,6.57853e+12,0.0018524,90,0.1
30,1000,1.54317,3.33453e+13,0.0045723,90,0.0333333
40,1000,3.47376,3.6852e+14,0.0063007,90,0.025
50,1000,2.69432,5.37633e+14,0.0074998,90,0.02
75,1000,2.26967,3.46698e+14,0.0103336,90,0.0133333
100,1000,3.88275,4.13802e+13,0.0145824,90,0.01
125,1000,2.97665,1.7262e+16,0.0180584,90,0.008
150,1000,0.194264,5.54252e+14,0.0217797,90,0.00666667
250,1000,0.436803,1.19446e+15,0.0360201,90,0.004
400,1000,9.84858,9.73826e+13,0.0559324,90,0.0025
500,1000,11.7302,2.90239e+15,0.0660627,90,0.002
1000,1000,14.0542,1.91354e+15,0.125994,90,0.001
2000,1000,8.27622,1.78048e+14,0.260885,90,0.0005
3500,1000,1.18294,1.68452e+15,0.456397,90,0.000285714
5000,1000,0.387701,2.3658e+15,0.62465,90,0.0002
7500,1000,5.53926,1.47224e+15,0.942709,90,0.000133333
10000,1000,2.88555,3.47289e+15,1.25096,90,0.0001
5,1000,1.86957,8.20982e+12,0.0012199,90,0.2
10,1000,2.42427,7.79347e+12,0.0017294,90,0.1
30,1000,10.5141,1.29609e+14,0.0042759,90,0.0333333
40,1000,1.43,8.10681e+13,0.0061398,90,0.025
50,1000,5.67749,3.22591e+15,0.0076871,90,0.02
75,1000,14.8762,6.627e+14,0.0112954,90,0.0133333
100,1000,8.62946,1.69383e+15,0.0141129,90,0.01
125,1000,21.8835,1.56057e+14,0.0184646,90,0.008
150,1000,16.0288,7.73697e+13,0.022281,90,0.00666667
250,1000,17.7636,4.28406e+15,0.0370037,90,0.004
400,1000,26.8425,2.58903e+14,0.054833,90,0.0025
500,1000,21.4005,5.43157e+14,0.067381,90,0.002
1000,1000,10.9296,8.71088e+14,0.127162,90,0.001
2000,1000,14.183,1.52764e+15,0.263544,90,0.0005
3500,1000,6.35396,1.6974e+15,0.465367,90,0.000285714
5000,1000,7.85667,1.69053e+15,0.633256,90,0.0002
7500,1000,4.57198,5.87514e+14,0.973614,90,0.000133333
10000,1000,11.7943,1.99332e+15,1.26808,90,0.0001
5,1000,12.8839,6.88795e+12,0.0012132,90,0.2
10,1000,17.2879,7.078e+13,0.0017666,90,0.1
30,1000,3.69362,4.73275e+13,0.0044733,90,0.0333333
40,1000,4.09396,6.75862e+14,0.005949,90,0.025
50,1000,8.55332,2.60217e+15,0.0074082,90,0.02
75,1000,8.81069,3.33508e+14,0.011101,90,0.0133333
100,1000,9.03577,1.72721e+15,0.0150829,90,0.01
125,1000,10.1726,2.58867e+15,0.0186364,90,0.008
150,1000,7.96639,7.23452e+13,0.0221544,90,0.00666667
250,1000,11.5205,5.71869e+15,0.0453813,90,0.004
400,1000,13.7191,2.72994e+15,0.0553399,90,0.0025
500,1000,8.98212,2.97358e+15,0.0661161,90,0.002
1000,1000,4.96069,2.06089e+15,0.124038,90,0.001
2000,1000,3.33039,1.03057e+15,0.248479,90,0.0005
3500,1000,6.45636,1.60795e+15,0.453316,90,0.000285714
5000,1000,6.66791,2.92335e+15,0.638842,90,0.0002
7500,1000,6.62128,1.79903e+15,0.962876,90,0.000133333
10000,1000,8.56512,1.70445e+15,1.26278,90,0.0001
5,1000,0.894962,4.2128e+12,0.0012633,90,0.2
10,1000,4.44745,2.89952e+13,0.0018513,90,0.1
30,1000,1.31198,4.57738e+14,0.0044144,90,0.0333333
40,1000,6.78286,2.69943e+13,0.0059122,90,0.025
50,1000,1.06915,2.8634e+14,0.0068016,90,0.02
75,1000,4.93459,1.08042e+15,0.0110275,90,0.0133333
100,1000,10.553,3.66735e+14,0.0150385,90,0.01
125,1000,17.9521,5.14461e+14,0.0183222,90,0.008
150,1000,11.0889,4.72994e+14,0.0221791,90,0.00666667
250,1000,19.8729,1.1938e+16,0.0362932,90,0.004
400,1000,13.4829,6.94167e+14,0.0541256,90,0.0025
500,1000,20.7451,1.07972e+15,0.0674413,90,0.002
1000,1000,12.806,1.7377e+15,0.126597,90,0.001
2000,1000,10.4443,1.50007e+15,0.250582,90,0.0005
3500,1000,9.08812,1.18608e+15,0.455636,90,0.000285714
5000,1000,7.80345,6.22577e+15,0.632695,90,0.0002
7500,1000,7.31755,3.76422e+15,0.967073,90,0.000133333
10000,1000,2.86473,2.73659e+15,1.31667,90,0.0001
5,1000,3.37175,4.53813e+12,0.0012489,90,0.2
10,1000,8.33942,1.35451e+13,0.0018926,90,0.1
30,1000,6.32792,3.26116e+16,0.0047327,90,0.0333333
40,1000,6.76359,7.83219e+13,0.0058705,90,0.025
50,1000,4.75723,5.00274e+13,0.0071333,90,0.02
75,1000,3.06613,2.02992e+14,0.0111565,90,0.0133333
100,1000,2.23204,2.29559e+14,0.0145247,90,0.01
125,1000,0.807206,2.05336e+15,0.0182308,90,0.008
150,1000,2.83749,2.84659e+14,0.0220763,90,0.00666667
250,1000,3.41703,1.9685e+14,0.0362653,90,0.004
400,1000,0.922179,2.3151e+15,0.0535362,90,0.0025
500,1000,2.38064,4.09192e+14,0.0667263,90,0.002
1000,1000,3.11075,9.16901e+15,0.125596,90,0.001
2000,1000,4.13797,1.1418e+15,0.250062,90,0.0005
3500,1000,9.15108,5.24093e+14,0.439127,90,0.000285714
5000,1000,8.48962,1.01008e+15,0.64278,90,0.0002
7500,1000,11.6636,8.85116e+14,0.935207,90,0.000133333
10000,1000,2.91989,1.57334e+15,1.24058,90,0.0001
5,1000,13.4253,6.70274e+12,0.0012019,90,0.2
10,1000,14.4714,2.32411e+13,0.0016598,90,0.1
30,1000,3.67444,4.1913e+16,0.0046305,90,0.0333333
40,1000,8.57103,2.77597e+14,0.0059207,90,0.025
50,1000,3.36932,5.05314e+13,0.0073749,90,0.02
75,1000,6.07413,7.03551e+13,0.0114018,90,0.0133333
100,1000,10.3089,9.54519e+14,0.0148002,90,0.01
125,1000,1.32681,8.45869e+14,0.0181965,90,0.008
150,1000,0.38947,6.84869e+13,0.0225206,90,0.00666667
