350,1000,1.74866,1.8882e+13,0.146539,110,0.00285714
500,1000,3.02447,2.92958e+13,0.208172,110,0.002
600,1000,3.05799,3.70351e+13,0.25487,110,0.00166667
800,1000,4.53167,3.99597e+13,0.322231,110,0.00125
1000,1000,0.315319,5.99772e+13,0.407292,110,0.001
3000,1000,1.2307,1.58468e+14,1.21541,110,0.000333333
5000,1000,0.318896,2.39913e+14,2.00569,110,0.0002
1,1000,6.56983,0,0.0014504,110,1
2,1000,6.66817,6.36246e+11,0.0017399,110,0.5
3,1000,7.89132,7.77384e+11,0.002389,110,0.333333
5,1000,1.02215,8.39029e+11,0.0050815,110,0.2
10,1000,1.62837,1.64246e+12,0.0081791,110,0.1
15,1000,0.216073,1.75195e+12,0.0092167,110,0.0666667
20,1000,0.350071,2.36381e+12,0.014969,110,0.05
30,1000,5.86912,2.79622e+12,0.0168293,110,0.0333333
35,1000,0.0886409,3.15506e+12,0.0162103,110,0.0285714
40,1000,3.12103,3.53381e+12,0.0177737,110,0.025
50,1000,2.56675,3.72128e+12,0.0237947,110,0.02
75,1000,0.289077,4.71653e+12,0.0353326,110,0.0133333
