S0,K,T,r,v,price
100,124,0.33,0.055,0.69,30.77508601304613
100,124,0.33,0.055,0.8,33.174067111954294
100,124,0.33,0.07,0.05,23.99999999999999
100,124,0.33,0.07,0.13,24.000000000003446
100,124,0.33,0.07,0.21,24.000000000005297
100,124,0.33,0.07,0.29,24.007756250393022
100,124,0.33,0.07,0.37,24.628381220451836
100,124,0.33,0.07,0.45,25.7904496545739
100,124,0.33,0.07,0.53,27.218671639596668
100,124,0.33,0.07,0.61,28.797862026957027
100,124,0.33,0.07,0.69,30.469602263203914
100,124,0.33,0.07,0.8,32.860375359328735
100,124,0.33,0.1,0.05,23.999999999999986
100,124,0.33,0.1,0.13,24.000000000000522
100,124,0.33,0.1,0.21,24.00000000000701
100,124,0.33,0.1,0.29,24.000000000122185
100,124,0.33,0.1,0.37,24.317836284768404
100,124,0.33,0.1,0.45,25.343174909881014
100,124,0.33,0.1,0.53,26.705533373222277
100,124,0.33,0.1,0.61,28.247902363415253
100,124,0.33,0.1,0.69,29.896501449907127
100,124,0.33,0.1,0.8,32.26634729833787
100,128,0.33,0.01,0.05,27.99999999999995
100,128,0.33,0.01,0.13,28.000000000006064
100,128,0.33,0.01,0.21,28.000265768035554
100,128,0.33,0.01,0.29,28.346451059777472
100,128,0.33,0.01,0.37,29.18639140955752
100,128,0.33,0.01,0.45,30.35598046312821
100,128,0.33,0.01,0.53,31.743644861833126
100,128,0.33,0.01,0.61,33.277329017743696
100,128,0.33,0.01,0.69,34.91053019770353
100,128,0.33,0.01,0.8,37.263935769897735
100,128,0.33,0.025,0.05,27.999999999999986
100,128,0.33,0.025,0.13,28.00000000000006
100,128,0.33,0.025,0.21,28.000000000000867
100,128,0.33,0.025,0.29,28.137095485777824
100,128,0.33,0.025,0.37,28.877783527912722
100,128,0.33,0.025,0.45,30.009873089923342
100,128,0.33,0.025,0.53,31.381451219371353
100,128,0.33,0.025,0.61,32.907559371796125
100,128,0.33,0.025,0.69,34.53683383705042
100,128,0.33,0.025,0.8,36.8872594711436
100,128,0.33,0.04,0.05,28.0
100,128,0.33,0.04,0.13,28.000000000005492
100,128,0.33,0.04,0.21,28.00000000000573
100,128,0.33,0.04,0.29,28.026690725436737
100,128,0.33,0.04,0.37,28.628374507506233
100,128,0.33,0.04,0.45,29.70624728258898
100,128,0.33,0.04,0.53,31.05295481199046
100,128,0.33,0.04,0.61,32.56620251470846
100,128,0.33,0.04,0.69,34.18807358056667
100,128,0.33,0.04,0.8,36.532362830678295
100,128,0.33,0.055,0.05,27.999999999999968
100,128,0.33,0.055,0.13,28.000000000003794
100,128,0.33,0.055,0.21,28.00000000000997
100,128,0.33,0.055,0.29,27.99999964122275
100,128,0.33,0.055,0.37,28.426740944729826
100,128,0.33,0.055,0.45,29.43621553870524
100,128,0.33,0.055,0.53,30.750848187374466
100,128,0.33,0.055,0.61,32.24698181788294
100,128,0.33,0.055,0.69,33.858681449137784
100,128,0.33,0.055,0.8,36.19433301531267
100,128,0.33,0.07,0.05,27.99999999999999
100,128,0.33,0.07,0.13,28.00000000000091
100,128,0.33,0.07,0.21,28.00000000001069
100,128,0.33,0.07,0.29,27.999999999920988
100,128,0.33,0.07,0.37,28.26726274519548
100,128,0.33,0.07,0.45,29.195268693050927
100,128,0.33,0.07,0.53,30.471391751867237
100,128,0.33,0.07,0.61,31.94668001980465
100,128,0.33,0.07,0.69,33.54580663461253
100,128,0.33,0.07,0.8,35.87065955396656
100,128,0.33,0.1,0.05,27.999999999999986
100,128,0.33,0.1,0.13,28.000000000002935
100,128,0.33,0.1,0.21,28.000000000002725
100,128,0.33,0.1,0.29,28.000000000006516
100,128,0.33,0.1,0.37,28.062258411206187
100,128,0.33,0.1,0.45,28.790068261577332
100,128,0.33,0.1,0.53,29.97152962660218
100,128,0.33,0.1,0.61,31.395132999069887
100,128,0.33,0.1,0.69,32.962764796439636
100,128,0.33,0.1,0.8,35.260378943226314
100,132,0.33,0.01,0.05,31.99999999999995
100,132,0.33,0.01,0.13,32.00000000000162
100,132,0.33,0.01,0.21,31.999999999989306
100,132,0.33,0.01,0.29,32.172026282761955
100,132,0.33,0.01,0.37,32.829043977739325
100,132,0.33,0.01,0.45,33.84618778919326
100,132,0.33,0.01,0.53,35.11425285954643
100,132,0.33,0.01,0.61,36.55634063412658
100,132,0.33,0.01,0.69,38.12021710577067
100,132,0.33,0.01,0.8,40.40588432720966
100,132,0.33,0.025,0.05,31.999999999999986
100,132,0.33,0.025,0.13,32.00000000000722
100,132,0.33,0.025,0.21,32.000000000000696
100,132,0.33,0.025,0.29,32.02517866717994
100,132,0.33,0.025,0.37,32.54067171679196
100,132,0.33,0.025,0.45,33.502614288590266
100,132,0.33,0.025,0.53,34.746155080184536
100,132,0.33,0.025,0.61,36.17631654720622
100,132,0.33,0.025,0.69,37.73391421364375
100,132,0.33,0.025,0.8,40.014979227216685
100,132,0.33,0.04,0.05,32.0
100,132,0.33,0.04,0.13,32.00000000000195
100,132,0.33,0.04,0.21,32.00000000000234
100,132,0.33,0.04,0.29,31.999999894310733
100,132,0.33,0.04,0.37,32.324803123634865
100,132,0.33,0.04,0.45,33.209441715553446
100,132,0.33,0.04,0.53,34.41715205966769
100,132,0.33,0.04,0.61,35.828721852686684
100,132,0.33,0.04,0.69,37.375723014199934
100,132,0.33,0.04,0.8,39.64831045772193
100,132,0.33,0.055,0.05,31.999999999999968
100,132,0.33,0.055,0.13,32.00000000000811
100,132,0.33,0.055,0.21,32.00000000000984
100,132,0.33,0.055,0.29,31.999999999998796
100,132,0.33,0.055,0.37,32.16803334454261
100,132,0.33,0.055,0.45,32.956309074935795
100,132,0.33,0.055,0.53,34.11881188577432
100,132,0.33,0.055,0.61,35.506387560609845
100,132,0.33,0.055,0.69,37.03934041813316
100,132,0.33,0.055,0.8,39.30038015423516
100,132,0.33,0.07,0.05,31.99999999999999
100,132,0.33,0.07,0.13,32.000000000000405
100,132,0.33,0.07,0.21,32.00000000001494
100,132,0.33,0.07,0.29,32.000000000000256
100,132,0.33,0.07,0.37,32.06394974430139
100,132,0.33,0.07,0.45,32.738022962689804
100,132,0.33,0.07,0.53,33.846849334417264
100,132,0.33,0.07,0.61,35.205652222963415
100,132,0.33,0.07,0.69,36.721541924906205
100,132,0.33,0.07,0.8,38.9683800332206
100,132,0.33,0.1,0.05,31.999999999999986
100,132,0.33,0.1,0.13,32.000000000001194
100,132,0.33,0.1,0.21,32.00000000000828
100,132,0.33,0.1,0.29,32.000000000012676
100,132,0.33,0.1,0.37,31.99998945846404
100,132,0.33,0.1,0.45,32.39402603913346
100,132,0.33,0.1,0.53,33.3719537219738
100,132,0.33,0.1,0.61,34.66028375237752
100,132,0.33,0.1,0.69,36.13403451682041
100,132,0.33,0.1,0.8,38.34548118630124
100,72,0.47,0.01,0.05,0.0
100,72,0.47,0.01,0.13,0.00016282191067479247
100,72,0.47,0.01,0.21,0.04226919795176391
100,72,0.47,0.01,0.29,0.3231493017611665
100,72,0.47,0.01,0.37,0.9404176059173326
100,72,0.47,0.01,0.45,1.8432533868243954
100,72,0.47,0.01,0.53,2.955203104071153
100,72,0.47,0.01,0.61,4.214654435390924
100,72,0.47,0.01,0.69,5.577547265020532
100,72,0.47,0.01,0.8,7.5652868226926575
100,72,0.47,0.025,0.05,0.0
100,72,0.47,0.025,0.13,0.00011678103485264973
100,72,0.47,0.025,0.21,0.03661366378018968
100,72,0.47,0.025,0.29,0.2966418686005474
100,72,0.47,0.025,0.37,0.8860131384900426
100,72,0.47,0.025,0.45,1.7614608396479838
100,72,0.47,0.025,0.53,2.848959507332001
100,72,0.47,0.025,0.61,4.087138075475846
100,72,0.47,0.025,0.69,5.431549369657575
100,72,0.47,0.025,0.8,7.3975495611338005
100,72,0.47,0.04,0.05,0.0
100,72,0.47,0.04,0.13,8.339728932285917e-05
100,72,0.47,0.04,0.21,0.03168543081214212
100,72,0.47,0.04,0.29,0.2722788275343154
100,72,0.47,0.04,0.37,0.8348845318965078
100,72,0.47,0.04,0.45,1.683717859252162
100,72,0.47,0.04,0.53,2.747313524749181
100,72,0.47,0.04,0.61,3.964637084565991
100,72,0.47,0.04,0.69,5.290907443538677
100,72,0.47,0.04,0.8,7.235562279179858
100,72,0.47,0.055,0.05,0.0
100,72,0.47,0.055,0.13,5.928344985321699e-05
100,72,0.47,0.055,0.21,0.027389229843611723
100,72,0.47,0.055,0.29,0.24984453754901018
100,72,0.47,0.055,0.37,0.7867075410196815
100,72,0.47,0.055,0.45,1.6095925945910705
100,72,0.47,0.055,0.53,2.6497295385529718
100,72,0.47,0.055,0.61,3.846515945184961
100,72,0.47,0.055,0.69,5.154890985885702
100,72,0.47,0.055,0.8,7.078471703247987
100,72,0.47,0.07,0.05,0.0
100,72,0.47,0.07,0.13,4.194272811560176e-05
100,72,0.47,0.07,0.21,0.023645989809699022
100,72,0.47,0.07,0.29,0.2291720075271128
100,72,0.47,0.07,0.37,0.7412555199343414
100,72,0.47,0.07,0.45,1.5388080034187146
100,72,0.47,0.07,0.53,2.555881308321404
100,72,0.47,0.07,0.61,3.732403719518498
100,72,0.47,0.07,0.69,5.023085175637631
100,72,0.47,0.07,0.8,6.925810995885069
100,72,0.47,0.1,0.05,0.0
100,72,0.47,0.1,0.13,2.069107957204008e-05
100,72,0.47,0.1,0.21,0.017553792753313018
100,72,0.47,0.1,0.29,0.19255917077625692
100,72,0.47,0.1,0.37,0.6578168910232282
100,72,0.47,0.1,0.45,1.4064391196256572
100,72,0.47,0.1,0.53,2.3784722992940153
100,72,0.47,0.1,0.61,3.5151877702066496
100,72,0.47,0.1,0.69,4.771002792297746
100,72,0.47,0.1,0.8,6.632544903703542
100,76,0.47,0.01,0.05,0.0
100,76,0.47,0.01,0.13,0.0018144094567020947
100,76,0.47,0.01,0.21,0.1239336022784712
100,76,0.47,0.01,0.29,0.623616899456443
100,76,0.47,0.01,0.37,1.499916110263516
100,76,0.47,0.01,0.45,2.644960467757816
100,76,0.47,0.01,0.53,3.969088108379929
100,76,0.47,0.01,0.61,5.41216067846805
100,76,0.47,0.01,0.69,6.934853177594233
100,76,0.47,0.01,0.8,9.111860375295187
100,76,0.47,0.025,0.05,0.0
100,76,0.47,0.025,0.13,0.0013603488825585676
100,76,0.47,0.025,0.21,0.10908213717081539
100,76,0.47,0.025,0.29,0.5770676741588852
100,76,0.47,0.025,0.37,1.4198869298876047
100,76,0.47,0.025,0.45,2.5355421492935246
100,76,0.47,0.025,0.53,3.8349069244526075
100,76,0.47,0.025,0.61,5.2571037038580295
100,76,0.47,0.025,0.69,6.76197206310435
100,76,0.47,0.025,0.8,8.918227341398817
100,76,0.47,0.04,0.05,0.0
100,76,0.47,0.04,0.13,0.0010159799882241884
100,76,0.47,0.04,0.21,0.09594537531025707
100,76,0.47,0.04,0.29,0.5340143546070948
100,76,0.47,0.04,0.37,1.34446733865976
100,76,0.47,0.04,0.45,2.431424773176366
100,76,0.47,0.04,0.53,3.706501280662951
100,76,0.47,0.04,0.61,5.10818306934692
100,76,0.47,0.04,0.69,6.595522030901986
100,76,0.47,0.04,0.8,8.731370882089896
100,76,0.47,0.055,0.05,0.0
100,76,0.47,0.055,0.13,0.0007556090982546513
100,76,0.47,0.055,0.21,0.08431285075756316
100,76,0.47,0.055,0.29,0.49409505678409843
100,76,0.47,0.055,0.37,1.273162786981154
100,76,0.47,0.055,0.45,2.331989600313166
100,76,0.47,0.055,0.53,3.5831375378191836
100,76,0.47,0.055,0.61,4.964557104947265
100,76,0.47,0.055,0.69,6.434564237542002
100,76,0.47,0.055,0.8,8.550228222602334
100,76,0.47,0.07,0.05,0.0
100,76,0.47,0.07,0.13,0.0005595241091644917
100,76,0.47,0.07,0.21,0.07401315622299702
100,76,0.47,0.07,0.29,0.45704212654601273
100,76,0.47,0.07,0.37,1.205643855897684
100,76,0.47,0.07,0.45,2.236852921943892
100,76,0.47,0.07,0.53,3.46437976055282
100,76,0.47,0.07,0.61,4.825742351685952
100,76,0.47,0.07,0.69,6.278572016075339
100,76,0.47,0.07,0.8,8.374220516893844
100,76,0.47,0.1,0.05,0.0
100,76,0.47,0.1,0.13,0.00030270399475623694
100,76,0.47,0.1,0.21,0.05683983737090341
100,76,0.47,0.1,0.29,0.3906744643583676
100,76,0.47,0.1,0.37,1.0809654726822306
100,76,0.47,0.1,0.45,2.0583703551319155
100,76,0.47,0.1,0.53,3.2394799894848325
100,76,0.47,0.1,0.61,4.561257619185894
100,76,0.47,0.1,0.69,5.9801031069460935
100,76,0.47,0.1,0.8,8.036103806002743
100,80,0.47,0.01,0.05,0.0
100,80,0.47,0.01,0.13,0.013216731447021646
100,80,0.47,0.01,0.21,0.30910369285294326
100,80,0.47,0.01,0.29,1.103940714416694
100,80,0.47,0.01,0.37,2.264643747828453
100,80,0.47,0.01,0.45,3.65129840859858
100,80,0.47,0.01,0.53,5.176985816033155
100,80,0.47,0.01,0.61,6.79001713387803
100,80,0.47,0.01,0.69,8.458607397107599
100,80,0.47,0.01,0.8,10.807174309161693
100,80,0.47,0.025,0.05,0.0
100,80,0.47,0.025,0.13,0.010326485444970454
100,80,0.47,0.025,0.21,0.2761235594946128
100,80,0.47,0.025,0.29,1.0291515023948978
100,80,0.47,0.025,0.37,2.153306262812602
100,80,0.47,0.025,0.45,3.5104862253321176
100,80,0.47,0.025,0.53,5.012338694495109
100,80,0.47,0.025,0.61,6.605678315274965
100,80,0.47,0.025,0.69,8.257611211477629
100,80,0.47,0.025,0.8,10.586848885864834
100,80,0.47,0.04,0.05,0.0
100,80,0.47,0.04,0.13,0.00804181508736623
100,80,0.47,0.04,0.21,0.24656742718920377
100,80,0.47,0.04,0.29,0.9596282604428925
100,80,0.47,0.04,0.37,2.048177077995116
100,80,0.47,0.04,0.45,3.3764265177968467
100,80,0.47,0.04,0.53,4.854810344218397
100,80,0.47,0.04,0.61,6.428736561475358
100,80,0.47,0.04,0.69,8.064244782043591
100,80,0.47,0.04,0.8,10.374431448849622
100,80,0.47,0.055,0.05,0.0
100,80,0.47,0.055,0.13,0.00623969602924119
100,80,0.47,0.055,0.21,0.22002905245259463
100,80,0.47,0.055,0.29,0.8947902313879583
100,80,0.47,0.055,0.37,1.9485259123216687
100,80,0.47,0.055,0.45,3.2482553106091903
100,80,0.47,0.055,0.53,4.703416740321013
100,80,0.47,0.055,0.61,6.258103466402703
100,80,0.47,0.055,0.69,7.877322814329105
100,80,0.47,0.055,0.8,10.16861845856787
100,80,0.47,0.07,0.05,0.0
100,80,0.47,0.07,0.13,0.004822773152665996
100,80,0.47,0.07,0.21,0.19618943196758057
100,80,0.47,0.07,0.29,0.8342322808929407
100,80,0.47,0.07,0.37,1.8538862121373982
100,80,0.47,0.07,0.45,3.1254506975669503
100,80,0.47,0.07,0.53,4.557588101733216
100,80,0.47,0.07,0.61,6.09316261301945
100,80,0.47,0.07,0.69,7.696186490279666
100,80,0.47,0.07,0.8,9.968699985514606
100,80,0.47,0.1,0.05,0.0
100,80,0.47,0.1,0.13,0.0028467147023926703
100,80,0.47,0.1,0.21,0.15555440701507545
100,80,0.47,0.1,0.29,0.7246908598912623
100,80,0.47,0.1,0.37,1.67827174318524
100,80,0.47,0.1,0.45,2.8944810269536454
100,80,0.47,0.1,0.53,4.281075284352036
100,80,0.47,0.1,0.61,5.778726102988352
100,80,0.47,0.1,0.69,7.349570388394491
100,80,0.47,0.1,0.8,9.5847402736165
100,84,0.47,0.01,0.05,4.7951334449768034e-08
100,84,0.47,0.01,0.13,0.06712123793547736
100,84,0.47,0.01,0.21,0.6720461848767882
100,84,0.47,0.01,0.29,1.815485805652261
100,84,0.47,0.01,0.37,3.2621139644376917
100,84,0.47,0.01,0.45,4.87504029476518
100,84,0.47,0.01,0.53,6.583283673520473
100,84,0.47,0.01,0.61,8.347884554434845
100,84,0.47,0.01,0.69,10.145803735544229
100,84,0.47,0.01,0.8,12.646368362924823
100,84,0.47,0.025,0.05,1.5113327720790494e-08
100,84,0.47,0.025,0.13,0.054489440356725136
100,84,0.47,0.025,0.21,0.60863391596508
100,84,0.47,0.025,0.29,1.704186165741043
100,84,0.47,0.025,0.37,3.114507046039014
100,84,0.47,0.025,0.45,4.699810590759042
100,84,0.47,0.025,0.53,6.386253160053774
100,84,0.47,0.025,0.61,8.133000640325541
100,84,0.47,0.025,0.69,9.915829034109855
100,84,0.47,0.025,0.8,12.398816895766139
100,84,0.47,0.04,0.05,4.590579551686851e-09
100,84,0.47,0.04,0.13,0.04412352569504769
100,84,0.47,0.04,0.21,0.5511830406134883
100,84,0.47,0.04,0.29,1.6003403001139178
100,84,0.47,0.04,0.37,2.9749880380224973
100,84,0.47,0.04,0.45,4.533003806380621
100,84,0.47,0.04,0.53,6.197866458551966
100,84,0.47,0.04,0.61,7.9269288171494745
100,84,0.47,0.04,0.69,9.694816353438926
100,84,0.47,0.04,0.8,12.160415350472054
100,84,0.47,0.055,0.05,1.3435815045325369e-09
100,84,0.47,0.055,0.13,0.035623342018101044
100,84,0.47,0.055,0.21,0.4989769880750068
100,84,0.47,0.055,0.29,1.5030491089560096
100,84,0.47,0.055,0.37,2.842503915684047
100,84,0.47,0.055,0.45,4.373439616543957
100,84,0.47,0.055,0.53,6.016831877175267
100,84,0.47,0.055,0.61,7.728283298744079
100,84,0.47,0.055,0.69,9.481292580774877
100,84,0.47,0.055,0.8,11.929585401768586
100,84,0.47,0.07,0.05,3.788301206637921e-10
100,84,0.47,0.07,0.13,0.028668772394769886
100,84,0.47,0.07,0.21,0.45148352790298635
100,84,0.47,0.07,0.29,1.4117169368450495
100,84,0.47,0.07,0.37,2.716405583809429
100,84,0.47,0.07,0.45,4.220423059585891
100,84,0.47,0.07,0.53,5.842411842971859
100,84,0.47,0.07,0.61,7.536291567849626
100,84,0.47,0.07,0.69,9.274447003428307
100,84,0.47,0.07,0.8,11.705470686485102
100,84,0.47,0.1,0.05,2.6900028979866462e-11
100,84,0.47,0.1,0.13,0.01838051152281593
100,84,0.47,0.1,0.21,0.3689267601261962
100,84,0.47,0.1,0.29,1.2451422340386413
100,84,0.47,0.1,0.37,2.4815293298544367
100,84,0.47,0.1,0.45,3.9321285480237362
100,84,0.47,0.1,0.53,5.511459373930047
100,84,0.47,0.1,0.61,7.170242624019111
100,84,0.47,0.1,0.69,8.878716162422363
100,84,0.47,0.1,0.8,11.275239215289663
100,88,0.47,0.01,0.05,4.047626576064037e-05
100,88,0.47,0.01,0.13,0.2512395244672971
100,88,0.47,0.01,0.21,1.3003663711430942
100,88,0.47,0.01,0.29,2.803341756171584
100,88,0.47,0.01,0.37,4.512220348900627
100,88,0.47,0.01,0.45,6.323264855666896
100,88,0.47,0.01,0.53,8.18853882200981
100,88,0.47,0.01,0.61,10.082951191688169
100,88,0.47,0.01,0.69,11.991889345613812
100,88,0.47,0.01,0.8,14.623838401695828
100,88,0.47,0.025,0.05,1.6638526356602278e-05
100,88,0.47,0.025,0.13,0.21130754697683204
100,88,0.47,0.025,0.21,1.192706078292043
100,88,0.47,0.025,0.29,2.6483520359026067
100,88,0.47,0.025,0.37,4.324562662607784
100,88,0.47,0.025,0.45,6.111497614974365
100,88,0.47,0.025,0.53,7.9578661646360755
100,88,0.47,0.025,0.61,9.836736151581544
100,88,0.47,0.025,0.69,11.732429881719062
100,88,0.47,0.025,0.8,14.34877060047692
100,88,0.47,0.04,0.05,6.620157422948064e-06
100,88,0.47,0.04,0.13,0.17745158673139141
100,88,0.47,0.04,0.21,1.0943577619012248
100,88,0.47,0.04,0.29,2.503434020376713
100,88,0.47,0.04,0.37,4.147182231780519
100,88,0.47,0.04,0.45,5.9100720457072695
100,88,0.47,0.04,0.53,7.737565159001313
100,88,0.47,0.04,0.61,9.60092106624602
100,88,0.47,0.04,0.69,11.483408369114334
100,88,0.47,0.04,0.8,14.084214492095414
100,88,0.47,0.055,0.05,2.5469128299065298e-06
100,88,0.47,0.055,0.13,0.14871316043594987
100,88,0.47,0.055,0.21,1.0041239386040377
100,88,0.47,0.055,0.29,2.367235277414041
100,88,0.47,0.055,0.37,3.9786001166124567
100,88,0.47,0.055,0.45,5.717410288556626
100,88,0.47,0.055,0.53,7.525973066677176
100,88,0.47,0.055,0.61,9.37376840274348
100,88,0.47,0.055,0.69,11.243021560734048
100,88,0.47,0.055,0.8,13.828277746943453
100,88,0.47,0.07,0.05,9.469598211458508e-07
100,88,0.47,0.07,0.13,0.12433837978019649
100,88,0.47,0.07,0.21,0.9211724445079406
100,88,0.47,0.07,0.29,2.238897860978636
100,88,0.47,0.07,0.37,3.81793339477661
100,88,0.47,0.07,0.45,5.532600521003755
100,88,0.47,0.07,0.53,7.322154252469433
100,88,0.47,0.07,0.61,9.15431979274121
100,88,0.47,0.07,0.69,11.010284433862104
100,88,0.47,0.07,0.8,13.579950453834941
100,88,0.47,0.1,0.05,1.1804512592577058e-07
100,88,0.47,0.1,0.13,0.08626221133932381
100,88,0.47,0.1,0.21,0.7745528169300641
100,88,0.47,0.1,0.29,2.0033339762547597
100,88,0.47,0.1,0.37,3.517897453972333
100,88,0.47,0.1,0.45,5.184089581344259
100,88,0.47,0.1,0.53,6.9353758311315925
100,88,0.47,0.1,0.61,8.736053893020891
100,88,0.47,0.1,0.69,10.565256426601868
100,88,0.47,0.1,0.8,13.103554621814082
100,92,0.47,0.01,0.05,0.0052844091604474265
100,92,0.47,0.01,0.13,0.7276836260589101
100,92,0.47,0.01,0.21,2.2791149331176164
100,92,0.47,0.01,0.29,4.101030573313292
100,92,0.47,0.01,0.37,6.02632243850798
100,92,0.47,0.01,0.45,7.997625789850852
100,92,0.47,0.01,0.53,9.989970309366912
100,92,0.47,0.01,0.61,11.99037914138779
100,92,0.47,0.01,0.69,13.991116842517267
100,92,0.47,0.01,0.8,16.733467201634827
100,92,0.47,0.025,0.05,0.0027863150326996626
100,92,0.47,0.025,0.13,0.6323004939379471
100,92,0.47,0.025,0.21,2.1150757295779274
100,92,0.47,0.025,0.29,3.897355091271911
100,92,0.47,0.025,0.37,5.7963380614210225
100,92,0.47,0.025,0.45,7.748195194845283
100,92,0.47,0.025,0.53,9.725065053338719
100,92,0.47,0.025,0.61,11.712515662372171
100,92,0.47,0.025,0.69,13.702002503569371
100,92,0.47,0.025,0.8,16.430819139989595
100,92,0.47,0.04,0.05,0.001431178763184987
100,92,0.47,0.04,0.13,0.5493050915938136
100,92,0.47,0.04,0.21,1.9644848785453841
100,92,0.47,0.04,0.29,3.7068690713577905
100,92,0.47,0.04,0.37,5.579196083503668
100,92,0.47,0.04,0.45,7.511315644397206
100,92,0.47,0.04,0.53,9.472491577761316
100,92,0.47,0.04,0.61,11.446827903266783
100,92,0.47,0.04,0.69,13.424959712158701
100,92,0.47,0.04,0.8,16.140168966044552
100,92,0.47,0.055,0.05,0.0007151206842950562
100,92,0.47,0.055,0.13,0.47679657656359437
100,92,0.47,0.055,0.21,1.8254011812642439
100,92,0.47,0.055,0.29,3.52758032114442
100,92,0.47,0.055,0.37,5.372861239858487
100,92,0.47,0.055,0.45,7.284916308272815
100,92,0.47,0.055,0.53,9.230143712104939
100,92,0.47,0.055,0.61,11.191171014568454
100,92,0.47,0.055,0.69,13.157806626517402
100,92,0.47,0.055,0.8,15.859280410712532
100,92,0.47,0.07,0.05,0.00034740148587683643
100,92,0.47,0.07,0.13,0.41337760146880215
100,92,0.47,0.07,0.21,1.696560449079678
100,92,0.47,0.07,0.29,3.3582772176577476
100,92,0.47,0.07,0.37,5.176145182698468
100,92,0.47,0.07,0.45,7.067821260183074
100,92,0.47,0.07,0.53,8.996848159508597
100,92,0.47,0.07,0.61,10.944372422143138
100,92,0.47,0.07,0.69,12.899362889509343
100,92,0.47,0.07,0.8,15.586953266856598
100,92,0.47,0.1,0.05,7.530803146977472e-05
100,92,0.47,0.1,0.13,0.30943312921079136
100,92,0.47,0.1,0.21,1.4658965644848612
100,92,0.47,0.1,0.29,3.046247891229741
100,92,0.47,0.1,0.37,4.808370409671255
100,92,0.47,0.1,0.45,6.65844292610439
100,92,0.47,0.1,0.53,8.55437550973554
100,92,0.47,0.1,0.61,10.474342585796384
100,92,0.47,0.1,0.69,12.405611638674527
100,92,0.47,0.1,0.8,15.0650031546653
100,96,0.47,0.01,0.05,0.14578796278370426
100,96,0.47,0.01,0.13,1.7026594577878724
100,96,0.47,0.01,0.21,3.6733928205823965
100,96,0.47,0.01,0.29,5.727335877383224
100,96,0.47,0.01,0.37,7.807286523794947
100,96,0.47,0.01,0.45,9.89494465294057
100,96,0.47,0.01,0.53,11.982019130777847
100,96,0.47,0.01,0.61,14.063741933826783
100,96,0.47,0.01,0.69,16.136859532368238
100,96,0.47,0.01,0.8,18.968813998059314
100,96,0.47,0.025,0.05,0.09674973388307817
100,96,0.47,0.025,0.13,1.5243221138776484
100,96,0.47,0.025,0.21,3.446096695178932
100,96,0.47,0.025,0.29,5.47298892613809
100,96,0.47,0.025,0.37,7.5343993738579425
100,96,0.47,0.025,0.45,9.607745706789938
